customer_id,churn_flag,churn_probability_score,likely_churn_date
7052,1,0.8,2026-07-17
7053,0,0.8,
7054,1,0.8,2026-07-04
7055,1,0.8,2026-07-24
7056,0,0.8,
7057,0,0.5,
7058,1,0.8,2026-07-04
7059,1,0.5,2026-07-14
7060,1,0.5,2026-07-05
7061,0,0.5,
7062,1,0.8,2026-07-04
7063,1,0.8,2026-07-01
7064,0,0.8,
7065,1,0.8,2026-07-19
7066,1,0.8,2026-07-28
7067,0,0.5,
7068,0,0.8,
7069,1,0.5,2026-07-01
7070,0,0.1,
7071,1,0.8,2026-07-13
7072,0,0.5,
7073,0,0.5,
7074,0,0.8,
7075,1,0.8,2026-07-20
7076,0,0.8,
7077,1,0.5,2026-07-25
7078,0,0.8,
7079,0,0.5,
7080,1,0.8,2026-07-01
7081,1,0.8,2026-07-08
7082,1,0.8,2026-07-24
7083,1,0.8,2026-07-05
7084,0,0.5,
7085,0,0.8,
7086,1,0.5,2026-07-24
7087,1,0.5,2026-07-10
7088,0,0.8,
7089,1,0.8,2026-07-20
7090,0,0.8,
7091,0,0.5,
7092,1,0.8,2026-07-02
7093,1,0.8,2026-07-06
7094,1,0.8,2026-07-11
7095,1,0.8,2026-07-01
7096,0,0.8,
7097,1,0.8,2026-07-20
7098,0,0.8,
7099,1,0.8,2026-07-11
7100,1,0.8,2026-07-18
7101,1,0.8,2026-07-04
7102,0,0.5,
7103,1,0.5,2026-07-02
7104,1,0.8,2026-07-24
7105,0,0.5,
7106,1,0.8,2026-07-20
7107,0,0.1,
7108,1,0.8,2026-07-08
7109,1,0.5,2026-07-08
7110,0,0.5,
7111,0,0.1,
7112,0,0.8,
7113,0,0.8,
7114,0,0.5,
7115,0,0.8,
7116,1,0.8,2026-07-20
7117,0,0.5,
7118,1,0.5,2026-07-01
7119,1,0.8,2026-07-03
7120,0,0.1,
7121,0,0.8,
7122,1,0.8,2026-07-18
7123,1,0.8,2026-07-18
7124,1,0.5,2026-07-05
7125,1,0.5,2026-07-16
7126,0,0.5,
7127,0,0.5,
7128,1,0.8,2026-07-02
7129,1,0.3,2026-07-19
7130,1,0.5,2026-06-30
7131,1,0.8,2026-07-10
7132,1,0.5,2026-07-06
7133,0,0.5,
7134,0,0.8,
7135,0,0.5,
7136,0,0.5,
7137,1,0.5,2026-07-05
7138,1,0.8,2026-07-18
7139,1,0.8,2026-07-15
7140,1,0.8,2026-07-02
7141,1,0.8,2026-07-28
7142,1,0.8,2026-07-01
7143,0,0.1,
7144,0,0.3,
7145,1,0.5,2026-07-16
7146,0,0.5,
7147,0,0.8,
7148,0,0.5,
7149,1,0.8,2026-07-13
7150,1,0.8,2026-07-10
7151,0,0.5,
7152,1,0.8,2026-07-29
7153,0,0.5,
7154,0,0.8,
7155,1,0.8,2026-07-10
7156,1,0.8,2026-07-16
7157,1,0.8,2026-07-29
7158,1,0.8,2026-07-12
7159,1,0.8,2026-06-30
7160,0,0.5,
7161,0,0.5,
7162,0,0.1,
7163,1,0.8,2026-07-23
7164,0,0.5,
7165,0,0.5,
7166,1,0.5,2026-07-15
7167,1,0.8,2026-07-08
7168,1,0.8,2026-07-15
7169,1,0.5,2026-07-07
7170,1,0.8,2026-06-30
7171,0,0.5,
7172,0,0.5,
7173,0,0.5,
7174,0,0.8,
7175,1,0.5,2026-07-03
7176,1,0.8,2026-07-24
7177,0,0.5,
7178,0,0.8,
7179,0,0.5,
7180,1,0.8,2026-07-17
7181,1,0.5,2026-07-21
7182,1,0.5,2026-07-19
7183,0,0.8,
7184,0,0.8,
7185,0,0.8,
7186,0,0.5,
7187,1,0.5,2026-07-05
7188,0,0.1,
7189,1,0.8,2026-07-15
7190,1,0.8,2026-07-10
7191,0,0.5,
7192,1,0.8,2026-07-03
7193,1,0.5,2026-07-05
7194,1,0.8,2026-07-23
7195,1,0.5,2026-06-30
7196,1,0.8,2026-07-07
7197,0,0.5,
7198,0,0.5,
7199,1,0.8,2026-07-23
7200,1,0.5,2026-07-09
7201,0,0.5,
7202,1,0.8,2026-07-22
7203,1,0.8,2026-07-26
7204,1,0.8,2026-07-10
7205,0,0.8,
7206,1,0.5,2026-07-27
7207,1,0.8,2026-07-25
7208,0,0.8,
7209,1,0.3,2026-07-15
7210,1,0.8,2026-07-12
7211,1,0.8,2026-07-01
7212,0,0.8,
7213,0,0.5,
7214,1,0.5,2026-07-09
7215,1,0.8,2026-07-15
7216,1,0.8,2026-07-26
7217,1,0.5,2026-07-01
7218,0,0.5,
7219,1,0.8,2026-07-14
7220,1,0.8,2026-07-18
7221,0,0.5,
7222,1,0.8,2026-07-08
7223,1,0.8,2026-07-17
7224,1,0.5,2026-07-23
7225,1,0.8,2026-07-01
7226,1,0.8,2026-07-17
7227,1,0.8,2026-07-27
7228,0,0.5,
7229,0,0.8,
7230,1,0.8,2026-07-23
7231,1,0.8,2026-07-12
7232,0,0.5,
7233,1,0.5,2026-07-22
7234,1,0.5,2026-07-15
7235,0,0.8,
7236,1,0.5,2026-07-24
7237,0,0.8,
7238,1,0.5,2026-07-02
7239,1,0.8,2026-07-05
7240,0,0.8,
7241,1,0.5,2026-07-06
7242,1,0.8,2026-07-17
7243,0,0.1,
7244,0,0.5,
7245,0,0.5,
7246,1,0.8,2026-07-27
7247,1,0.8,2026-07-24
7248,0,0.5,
7249,0,0.8,
7250,1,0.8,2026-07-01
7251,1,0.8,2026-07-22
7252,0,0.5,
7253,1,0.8,2026-07-17
7254,0,0.8,
7255,1,0.5,2026-07-26
7256,1,0.8,2026-07-24
7257,1,0.8,2026-07-28
7258,1,0.8,2026-07-22
7259,0,0.5,
7260,1,0.8,2026-07-08
7261,1,0.5,2026-07-22
7262,0,0.5,
7263,1,0.8,2026-07-13
7264,1,0.1,2026-07-29
7265,0,0.5,
7266,1,0.8,2026-07-01
7267,1,0.5,2026-07-27
7268,1,0.8,2026-07-22
7269,1,0.5,2026-07-01
7270,1,0.5,2026-07-25
7271,1,0.8,2026-07-25
7272,1,0.8,2026-07-22
7273,1,0.8,2026-07-24
7274,1,0.8,2026-07-22
7275,1,0.5,2026-07-01
7276,0,0.8,
7277,1,0.8,2026-07-02
7278,1,0.8,2026-07-14
7279,1,0.8,2026-07-05
7280,0,0.5,
7281,0,0.1,
7282,1,0.8,2026-07-02
7283,1,0.5,2026-07-03
7284,1,0.8,2026-07-24
7285,0,0.1,
7286,0,0.3,
7287,0,0.5,
7288,0,0.8,
7289,0,0.1,
7290,0,0.3,
7291,1,0.5,2026-07-01
7292,0,0.1,
7293,0,0.5,
7294,1,0.5,2026-07-28
7295,0,0.1,
7296,1,0.5,2026-07-03
7297,1,0.5,2026-07-26
7298,1,0.5,2026-07-24
7299,0,0.8,
7300,0,0.5,
7301,1,0.8,2026-07-08
7302,1,0.5,2026-07-29
7303,1,0.8,2026-07-27
7304,0,0.8,
7305,1,0.3,2026-07-05
7306,0,0.5,
7307,0,0.8,
7308,1,0.8,2026-07-19
7309,0,0.5,
7310,1,0.8,2026-07-06
7311,1,0.8,2026-07-18
7312,1,0.8,2026-07-05
7313,1,0.5,2026-07-29
7314,1,0.5,2026-07-26
7315,0,0.5,
7316,1,0.8,2026-07-02
7317,1,0.8,2026-07-05
7318,0,0.8,
7319,1,0.8,2026-07-16
7320,0,0.5,
7321,0,0.8,
7322,1,0.8,2026-07-29
7323,1,0.5,2026-07-21
7324,1,0.5,2026-07-05
7325,0,0.3,
7326,1,0.5,2026-07-09
7327,0,0.8,
7328,0,0.3,
7329,1,0.5,2026-07-21
7330,1,0.8,2026-07-10
7331,1,0.5,2026-07-11
7332,0,0.5,
7333,1,0.8,2026-07-15
7334,0,0.8,
7335,0,0.5,
7336,1,0.8,2026-07-14
7337,1,0.1,2026-07-17
7338,0,0.8,
7339,1,0.5,2026-07-03
7340,1,0.5,2026-07-26
7341,1,0.8,2026-07-04
7342,1,0.5,2026-07-25
7343,0,0.5,
7344,1,0.8,2026-07-11
7345,0,0.5,
7346,1,0.5,2026-07-02
7347,1,0.8,2026-07-28
7348,0,0.5,
7349,1,0.5,2026-07-14
7350,1,0.8,2026-07-08
7351,1,0.5,2026-07-11
7352,1,0.8,2026-07-11
7353,1,0.8,2026-07-15
7354,0,0.8,
7355,1,0.8,2026-07-28
7356,1,0.8,2026-07-25
7357,0,0.5,
7358,1,0.5,2026-07-05
7359,1,0.8,2026-07-29
7360,0,0.5,
7361,1,0.5,2026-07-22
7362,1,0.5,2026-07-07
7363,1,0.5,2026-07-29
7364,0,0.5,
7365,0,0.8,
7366,1,0.8,2026-07-27
7367,1,0.5,2026-07-03
7368,0,0.5,
7369,1,0.8,2026-07-16
7370,1,0.5,2026-07-02
7371,0,0.5,
7372,1,0.8,2026-07-24
7373,0,0.5,
7374,0,0.1,
7375,1,0.8,2026-07-02
7376,1,0.8,2026-07-27
7377,1,0.8,2026-07-05
7378,0,0.5,
7379,1,0.8,2026-07-21
7380,0,0.5,
7381,0,0.5,
7382,1,0.8,2026-07-16
7383,0,0.1,
7384,1,0.5,2026-07-22
7385,0,0.5,
7386,1,0.8,2026-07-17
7387,0,0.5,
7388,0,0.5,
7389,1,0.5,2026-07-21
7390,0,0.8,
7391,0,0.8,
7392,1,0.5,2026-07-03
7393,1,0.5,2026-07-20
7394,1,0.5,2026-07-11
7395,1,0.5,2026-07-08
7396,0,0.5,
7397,1,0.8,2026-07-16
7398,1,0.8,2026-06-30
7399,1,0.5,2026-07-03
7400,0,0.5,
7401,1,0.8,2026-07-22
7402,0,0.8,
7403,1,0.8,2026-07-24
7404,1,0.8,2026-07-07
7405,1,0.8,2026-07-08
7406,1,0.3,2026-07-11
7407,1,0.8,2026-07-01
7408,1,0.5,2026-07-01
7409,1,0.8,2026-07-29
7410,0,0.8,
7411,0,0.5,
7412,0,0.5,
7413,0,0.8,
7414,1,0.8,2026-07-21
7415,0,0.8,
7416,1,0.5,2026-07-12
7417,1,0.8,2026-07-28
7418,1,0.8,2026-06-30
7419,1,0.8,2026-07-18
7420,1,0.8,2026-06-30
7421,1,0.5,2026-07-05
7422,1,0.8,2026-07-11
7423,0,0.1,
7424,1,0.8,2026-07-11
7425,0,0.8,
7426,1,0.8,2026-07-27
7427,0,0.5,
7428,1,0.8,2026-07-21
7429,1,0.8,2026-07-06
7430,0,0.5,
7431,0,0.5,
7432,0,0.5,
7433,1,0.8,2026-07-04
7434,0,0.8,
7435,0,0.5,
7436,1,0.8,2026-07-20
7437,1,0.8,2026-07-21
7438,0,0.8,
7439,1,0.8,2026-07-26
7440,0,0.8,
7441,0,0.5,
7442,0,0.8,
7443,1,0.8,2026-07-09
7444,1,0.8,2026-07-24
7445,1,0.5,2026-07-13
7446,1,0.8,2026-07-29
7447,1,0.8,2026-07-28
7448,1,0.8,2026-07-27
7449,1,0.5,2026-07-14
7450,1,0.8,2026-07-11
7451,0,0.8,
7452,1,0.5,2026-07-02
7453,1,0.8,2026-07-27
7454,1,0.3,2026-07-06
7455,1,0.8,2026-07-09
7456,1,0.5,2026-07-24
7457,0,0.3,
7458,1,0.8,2026-07-19
7459,0,0.5,
7460,0,0.8,
7461,1,0.8,2026-07-20
7462,1,0.8,2026-07-01
7463,0,0.1,
7464,0,0.5,
7465,1,0.8,2026-07-17
7466,0,0.5,
7467,0,0.8,
7468,1,0.8,2026-06-30
7469,1,0.8,2026-07-20
7470,1,0.8,2026-07-07
7471,0,0.5,
7472,1,0.8,2026-07-22
7473,1,0.5,2026-07-02
7474,0,0.5,
7475,0,0.5,
7476,1,0.5,2026-07-12
7477,1,0.8,2026-07-23
7478,1,0.5,2026-07-17
7479,0,0.5,
7480,0,0.8,
7481,0,0.8,
7482,0,0.5,
7483,1,0.8,2026-07-03
7484,0,0.5,
7485,1,0.8,2026-07-16
7486,1,0.8,2026-07-07
7487,1,0.5,2026-07-01
7488,1,0.5,2026-07-25
7489,0,0.5,
7490,1,0.8,2026-07-27
7491,1,0.8,2026-07-23
7492,1,0.8,2026-07-06
7493,0,0.5,
7494,0,0.8,
7495,1,0.8,2026-07-02
7496,0,0.8,
7497,1,0.8,2026-07-29
7498,0,0.5,
7499,1,0.8,2026-07-04
7500,0,0.5,
7501,1,0.5,2026-07-16
7502,1,0.8,2026-06-30
7503,0,0.5,
7504,0,0.5,
7505,0,0.8,
7506,1,0.8,2026-07-11
7507,0,0.5,
7508,1,0.8,2026-07-17
7509,0,0.5,
7510,1,0.8,2026-07-07
7511,1,0.8,2026-07-27
7512,0,0.5,
7513,1,0.8,2026-07-18
7514,1,0.8,2026-07-28
7515,0,0.5,
7516,1,0.8,2026-07-04
7517,1,0.8,2026-07-28
7518,1,0.8,2026-07-15
7519,0,0.1,
7520,0,0.5,
7521,1,0.8,2026-07-18
7522,0,0.8,
7523,1,0.3,2026-07-03
7524,1,0.5,2026-07-08
7525,1,0.8,2026-07-08
7526,0,0.5,
7527,0,0.8,
7528,0,0.5,
7529,1,0.8,2026-07-19
7530,0,0.5,
7531,1,0.5,2026-06-30
7532,1,0.8,2026-07-15
7533,1,0.8,2026-07-18
7534,1,0.8,2026-07-01
7535,1,0.5,2026-07-21
7536,1,0.5,2026-07-11
7537,1,0.8,2026-07-21
7538,1,0.8,2026-07-08
7539,1,0.8,2026-07-04
7540,0,0.5,
7541,0,0.8,
7542,1,0.8,2026-07-05
7543,1,0.8,2026-07-14
7544,1,0.8,2026-07-13
7545,0,0.8,
7546,1,0.8,2026-07-12
7547,0,0.8,
7548,1,0.8,2026-07-24
7549,1,0.8,2026-07-10
7550,0,0.5,
7551,1,0.8,2026-07-23
7552,0,0.8,
7553,0,0.5,
7554,1,0.8,2026-07-06
7555,0,0.5,
7556,1,0.8,2026-07-16
7557,1,0.8,2026-07-16
7558,1,0.8,2026-07-01
7559,1,0.8,2026-07-21
7560,0,0.8,
7561,1,0.8,2026-07-19
7562,1,0.8,2026-07-10
7563,0,0.8,
7564,0,0.1,
7565,1,0.8,2026-07-01
7566,0,0.5,
7567,1,0.8,2026-07-23
7568,1,0.8,2026-07-11
7569,0,0.1,
7570,0,0.5,
7571,1,0.8,2026-07-20
7572,0,0.5,
7573,1,0.8,2026-07-27
7574,0,0.5,
7575,0,0.5,
7576,1,0.5,2026-07-28
7577,0,0.1,
7578,0,0.1,
7579,0,0.5,
7580,1,0.5,2026-07-27
7581,1,0.8,2026-07-07
7582,0,0.5,
7583,1,0.8,2026-07-04
7584,1,0.5,2026-07-28
7585,1,0.5,2026-07-23
7586,0,0.1,
7587,1,0.8,2026-07-21
7588,1,0.8,2026-07-12
7589,1,0.5,2026-07-19
7590,1,0.5,2026-07-04
7591,0,0.5,
7592,1,0.8,2026-07-13
7593,1,0.8,2026-07-14
7594,1,0.8,2026-07-26
7595,1,0.8,2026-07-28
7596,1,0.8,2026-07-11
7597,1,0.8,2026-07-16
7598,1,0.8,2026-07-11
7599,0,0.8,
7600,0,0.5,
7601,0,0.5,
7602,0,0.5,
7603,1,0.5,2026-07-13
7604,0,0.5,
7605,1,0.8,2026-07-28
7606,0,0.8,
7607,1,0.5,2026-07-23
7608,0,0.5,
7609,1,0.8,2026-07-06
7610,1,0.8,2026-07-28
7611,1,0.5,2026-07-29
7612,1,0.8,2026-06-30
7613,1,0.8,2026-07-04
7614,1,0.5,2026-07-21
7615,1,0.8,2026-07-21
7616,1,0.1,2026-07-23
7617,1,0.8,2026-07-25
7618,0,0.5,
7619,1,0.8,2026-07-21
7620,0,0.5,
7621,0,0.5,
7622,1,0.8,2026-07-14
7623,1,0.8,2026-07-20
7624,0,0.1,
7625,1,0.5,2026-07-06
7626,0,0.5,
7627,1,0.5,2026-07-19
7628,1,0.8,2026-07-17
7629,0,0.5,
7630,1,0.8,2026-07-08
7631,1,0.8,2026-07-16
7632,1,0.8,2026-07-01
7633,0,0.5,
7634,1,0.8,2026-07-08
7635,0,0.5,
7636,1,0.5,2026-07-18
7637,0,0.5,
7638,1,0.8,2026-07-07
7639,0,0.5,
7640,1,0.8,2026-07-15
7641,0,0.8,
7642,1,0.8,2026-07-17
7643,1,0.8,2026-06-30
7644,1,0.8,2026-07-27
7645,1,0.8,2026-07-11
7646,0,0.8,
7647,0,0.8,
7648,0,0.8,
7649,1,0.8,2026-07-01
7650,1,0.8,2026-07-13
7651,1,0.8,2026-07-16
7652,0,0.5,
7653,1,0.8,2026-07-27
7654,1,0.5,2026-07-27
7655,1,0.8,2026-07-04
7656,0,0.5,
7657,1,0.8,2026-07-11
7658,1,0.8,2026-06-30
7659,1,0.8,2026-07-15
7660,1,0.8,2026-07-29
7661,1,0.8,2026-07-02
7662,1,0.8,2026-07-03
7663,1,0.5,2026-07-14
7664,1,0.8,2026-07-19
7665,1,0.5,2026-07-26
7666,0,0.8,
7667,1,0.5,2026-07-06
7668,1,0.8,2026-07-29
7669,0,0.1,
7670,1,0.8,2026-06-30
7671,1,0.8,2026-07-27
7672,1,0.1,2026-07-04
7673,0,0.5,
7674,1,0.8,2026-07-25
7675,1,0.5,2026-07-26
7676,0,0.5,
7677,1,0.8,2026-07-08
7678,1,0.5,2026-07-29
7679,1,0.8,2026-07-08
7680,1,0.5,2026-07-21
7681,1,0.8,2026-07-03
7682,0,0.5,
7683,1,0.8,2026-07-19
7684,1,0.8,2026-07-20
7685,0,0.5,
7686,1,0.5,2026-07-19
7687,0,0.8,
7688,1,0.5,2026-07-16
7689,0,0.3,
7690,1,0.5,2026-07-29
7691,0,0.5,
7692,1,0.5,2026-07-17
7693,1,0.8,2026-07-23
7694,1,0.5,2026-07-25
7695,1,0.5,2026-07-02
7696,1,0.5,2026-07-19
7697,1,0.8,2026-07-12
7698,0,0.8,
7699,1,0.8,2026-07-16
7700,0,0.5,
7701,1,0.5,2026-07-17
7702,0,0.5,
7703,0,0.5,
7704,1,0.8,2026-07-13
7705,0,0.5,
7706,1,0.8,2026-07-21
7707,1,0.8,2026-07-04
7708,1,0.8,2026-07-02
7709,1,0.8,2026-07-11
7710,0,0.8,
7711,0,0.1,
7712,1,0.8,2026-07-16
7713,0,0.3,
7714,1,0.8,2026-07-17
7715,1,0.8,2026-07-02
7716,1,0.8,2026-07-11
7717,0,0.8,
7718,1,0.8,2026-07-22
7719,0,0.1,
7720,1,0.5,2026-07-07
7721,1,0.8,2026-07-15
7722,1,0.8,2026-07-07
7723,1,0.8,2026-07-05
7724,1,0.8,2026-07-24
7725,0,0.5,
7726,1,0.5,2026-07-19
7727,1,0.8,2026-07-05
7728,0,0.5,
7729,1,0.5,2026-07-11
7730,0,0.8,
7731,1,0.8,2026-07-18
7732,1,0.8,2026-07-23
7733,0,0.8,
7734,1,0.8,2026-07-19
7735,1,0.8,2026-07-21
7736,0,0.8,
7737,0,0.8,
7738,1,0.8,2026-07-01
7739,0,0.5,
7740,1,0.5,2026-07-26
7741,0,0.5,
7742,0,0.1,
7743,1,0.8,2026-07-28
7744,1,0.8,2026-07-06
7745,1,0.8,2026-07-26
7746,0,0.5,
7747,0,0.8,
7748,1,0.8,2026-07-05
7749,1,0.8,2026-07-02
7750,1,0.8,2026-07-03
7751,1,0.5,2026-07-04
7752,1,0.8,2026-07-29
7753,0,0.8,
7754,1,0.5,2026-07-21
7755,0,0.5,
7756,0,0.8,
7757,1,0.3,2026-07-13
7758,0,0.5,
7759,0,0.8,
7760,1,0.8,2026-07-27
7761,0,0.1,
7762,1,0.8,2026-07-29
7763,0,0.8,
7764,1,0.5,2026-07-23
7765,1,0.5,2026-07-10
7766,1,0.8,2026-07-04
7767,0,0.5,
7768,0,0.5,
7769,1,0.8,2026-07-21
7770,1,0.5,2026-07-17
7771,1,0.8,2026-07-13
7772,0,0.5,
7773,1,0.8,2026-07-14
7774,0,0.5,
7775,1,0.8,2026-07-16
7776,0,0.5,
7777,1,0.8,2026-07-26
7778,1,0.5,2026-07-12
7779,1,0.5,2026-07-13
7780,0,0.5,
7781,0,0.5,
7782,1,0.8,2026-07-03
7783,1,0.3,2026-07-19
7784,1,0.8,2026-07-23
7785,1,0.8,2026-07-13
7786,1,0.8,2026-07-21
7787,1,0.5,2026-07-26
7788,1,0.8,2026-07-11
7789,1,0.5,2026-07-24
7790,1,0.5,2026-07-16
7791,1,0.8,2026-07-24
7792,0,0.5,
7793,1,0.5,2026-07-03
7794,1,0.8,2026-07-10
7795,1,0.5,2026-07-25
7796,1,0.8,2026-07-01
7797,1,0.8,2026-07-21
7798,0,0.5,
7799,1,0.8,2026-07-27
7800,1,0.8,2026-07-14
7801,1,0.8,2026-07-05
7802,0,0.1,
7803,0,0.5,
7804,0,0.8,
7805,1,0.8,2026-07-21
7806,0,0.5,
7807,1,0.8,2026-07-03
7808,0,0.8,
7809,1,0.8,2026-07-19
7810,0,0.8,
7811,1,0.5,2026-07-19
7812,1,0.8,2026-07-01
7813,1,0.8,2026-07-02
7814,1,0.5,2026-07-16
7815,1,0.8,2026-07-01
7816,1,0.8,2026-07-17
7817,1,0.8,2026-07-14
7818,1,0.5,2026-07-05
7819,0,0.5,
7820,1,0.5,2026-07-25
7821,1,0.8,2026-06-30
7822,1,0.8,2026-06-30
7823,0,0.8,
7824,1,0.8,2026-07-20
7825,1,0.8,2026-07-10
7826,1,0.8,2026-07-20
7827,1,0.5,2026-07-24
7828,1,0.8,2026-07-23
7829,1,0.8,2026-07-26
7830,1,0.5,2026-06-30
7831,1,0.8,2026-07-08
7832,1,0.8,2026-07-27
7833,1,0.5,2026-07-17
7834,1,0.8,2026-07-13
7835,1,0.8,2026-07-09
7836,0,0.5,
7837,0,0.8,
7838,0,0.5,
7839,1,0.8,2026-07-05
7840,1,0.8,2026-07-23
7841,1,0.8,2026-07-14
7842,1,0.8,2026-07-05
7843,0,0.8,
7844,1,0.5,2026-07-10
7845,1,0.3,2026-07-14
7846,1,0.8,2026-07-29
7847,0,0.8,
7848,1,0.8,2026-07-26
7849,0,0.5,
7850,1,0.8,2026-07-15
7851,1,0.5,2026-07-13
7852,0,0.1,
7853,0,0.5,
7854,1,0.8,2026-07-07
7855,1,0.8,2026-07-17
7856,1,0.5,2026-07-19
7857,1,0.8,2026-07-26
7858,0,0.5,
7859,1,0.8,2026-07-25
7860,0,0.5,
7861,1,0.5,2026-07-06
7862,0,0.5,
7863,1,0.8,2026-07-18
7864,1,0.8,2026-07-04
7865,1,0.8,2026-07-23
7866,1,0.8,2026-07-26
7867,0,0.5,
7868,0,0.8,
7869,1,0.8,2026-07-25
7870,0,0.8,
7871,0,0.5,
7872,1,0.8,2026-07-17
7873,0,0.5,
7874,1,0.8,2026-06-30
7875,0,0.8,
7876,1,0.8,2026-07-06
7877,0,0.5,
7878,1,0.8,2026-07-26
7879,1,0.5,2026-07-02
7880,1,0.8,2026-07-14
7881,1,0.8,2026-07-08
7882,0,0.5,
7883,1,0.5,2026-07-08
7884,1,0.8,2026-07-03
7885,1,0.8,2026-07-01
7886,1,0.5,2026-07-06
7887,1,0.8,2026-07-12
7888,1,0.8,2026-07-25
7889,1,0.8,2026-07-08
7890,1,0.8,2026-07-15
7891,1,0.8,2026-07-15
7892,1,0.5,2026-06-30
7893,0,0.8,
7894,1,0.8,2026-07-24
7895,1,0.8,2026-07-19
7896,1,0.5,2026-07-01
7897,0,0.5,
7898,1,0.8,2026-07-08
7899,0,0.5,
7900,1,0.5,2026-07-24
7901,0,0.8,
7902,1,0.8,2026-07-26
7903,0,0.8,
7904,1,0.8,2026-07-27
7905,1,0.8,2026-07-27
7906,1,0.5,2026-07-06
7907,1,0.8,2026-07-12
7908,1,0.8,2026-07-22
7909,0,0.8,
7910,0,0.1,
7911,0,0.8,
7912,1,0.8,2026-07-22
7913,1,0.8,2026-07-23
7914,1,0.8,2026-07-08
7915,1,0.8,2026-07-22
7916,0,0.1,
7917,1,0.8,2026-07-01
7918,1,0.8,2026-07-03
7919,0,0.5,
7920,1,0.5,2026-07-01
7921,1,0.5,2026-07-28
7922,1,0.5,2026-07-03
7923,0,0.8,
7924,0,0.5,
7925,1,0.8,2026-07-05
7926,0,0.8,
7927,1,0.5,2026-07-27
7928,1,0.8,2026-07-08
7929,1,0.5,2026-07-14
7930,1,0.8,2026-07-12
7931,1,0.8,2026-07-09
7932,0,0.5,
7933,1,0.5,2026-07-24
7934,0,0.8,
7935,1,0.5,2026-07-14
7936,0,0.5,
7937,1,0.3,2026-07-04
7938,1,0.8,2026-07-27
7939,0,0.8,
7940,0,0.5,
7941,1,0.5,2026-07-09
7942,1,0.8,2026-07-27
7943,0,0.5,
7944,1,0.5,2026-07-01
7945,1,0.8,2026-07-04
7946,1,0.8,2026-07-08
7947,0,0.1,
7948,1,0.5,2026-07-03
7949,1,0.5,2026-07-21
7950,1,0.5,2026-07-24
7951,0,0.5,
7952,1,0.8,2026-07-20
7953,0,0.5,
7954,1,0.5,2026-07-29
7955,1,0.8,2026-07-14
7956,1,0.8,2026-07-22
7957,0,0.5,
7958,1,0.8,2026-07-06
7959,1,0.5,2026-07-11
7960,0,0.5,
7961,1,0.5,2026-07-11
7962,1,0.5,2026-07-23
7963,1,0.8,2026-07-13
7964,0,0.5,
7965,0,0.3,
7966,1,0.8,2026-07-01
7967,1,0.8,2026-07-05
7968,1,0.8,2026-07-01
7969,0,0.8,
7970,0,0.3,
7971,0,0.8,
7972,1,0.8,2026-07-02
7973,1,0.8,2026-07-08
7974,0,0.5,
7975,1,0.8,2026-07-08
7976,1,0.8,2026-07-14
7977,1,0.3,2026-07-16
7978,1,0.5,2026-07-02
7979,0,0.5,
7980,1,0.5,2026-07-22
7981,1,0.8,2026-07-17
7982,1,0.8,2026-07-11
7983,0,0.5,
7984,1,0.8,2026-07-02
7985,0,0.5,
7986,1,0.8,2026-07-17
7987,1,0.8,2026-07-05
7988,1,0.8,2026-07-20
7989,0,0.1,
7990,1,0.8,2026-06-30
7991,1,0.5,2026-07-20
7992,0,0.5,
7993,1,0.8,2026-07-04
7994,0,0.8,
7995,1,0.5,2026-07-22
7996,0,0.5,
7997,0,0.5,
7998,1,0.8,2026-07-07
7999,0,0.5,
8000,1,0.5,2026-07-14
8001,1,0.5,2026-07-05
8002,1,0.8,2026-07-27
8003,0,0.5,
8004,0,0.8,
8005,1,0.5,2026-07-21
8006,1,0.8,2026-07-20
8007,1,0.8,2026-07-29
8008,1,0.8,2026-07-02
8009,1,0.8,2026-07-12
8010,1,0.8,2026-07-14
8011,0,0.5,
8012,1,0.8,2026-07-27
8013,1,0.8,2026-07-04
8014,0,0.5,
8015,0,0.5,
8016,1,0.8,2026-07-20
8017,1,0.8,2026-07-26
8018,1,0.8,2026-07-23
8019,1,0.5,2026-07-23
8020,1,0.5,2026-07-23
8021,1,0.8,2026-07-06
8022,0,0.5,
8023,1,0.5,2026-07-28
8024,1,0.8,2026-07-05
8025,0,0.1,
8026,1,0.8,2026-07-18
8027,1,0.5,2026-07-28
8028,1,0.8,2026-07-18
8029,0,0.5,
8030,1,0.8,2026-07-26
8031,1,0.8,2026-07-29
8032,1,0.5,2026-07-13
8033,1,0.8,2026-07-08
8034,1,0.8,2026-07-06
8035,1,0.8,2026-07-26
8036,0,0.8,
8037,1,0.8,2026-07-18
8038,1,0.8,2026-07-26
8039,0,0.8,
8040,1,0.8,2026-07-08
8041,0,0.8,
8042,1,0.8,2026-07-28
8043,0,0.5,
8044,1,0.8,2026-07-01
8045,1,0.5,2026-07-02
8046,1,0.8,2026-07-23
8047,1,0.8,2026-07-25
8048,0,0.5,
8049,1,0.8,2026-07-16
8050,0,0.1,
8051,0,0.5,
8052,1,0.8,2026-07-01
8053,0,0.8,
8054,1,0.8,2026-07-18
8055,1,0.8,2026-07-22
8056,0,0.8,
8057,0,0.5,
8058,1,0.8,2026-07-23
8059,1,0.8,2026-07-02
8060,0,0.5,
8061,1,0.5,2026-07-25
8062,0,0.3,
8063,1,0.8,2026-07-25
8064,1,0.8,2026-07-27
