customer_id,age,gender,country,registration_date,monthly_subscription,subscription_price
6967,21,Female,UK,2022-07-02,Basic,9.99
6968,18,Female,USA,2023-05-03,Premium,49.99
6969,36,Female,USA,2022-11-18,Standard,19.99
6970,43,Male,Australia,2022-12-29,Standard,19.99
6971,42,Male,USA,2022-08-12,Standard,19.99
6972,27,Female,USA,2023-08-11,Basic,9.99
6973,70,Female,UK,2022-10-03,Premium,49.99
6974,32,Male,UK,2022-07-07,Standard,19.99
6975,76,Male,India,2023-12-01,Basic,9.99
6976,39,Female,UK,2022-07-14,Premium,49.99
6977,68,Male,India,2023-05-26,Standard,19.99
6978,65,Male,India,2022-07-24,Standard,19.99
6979,38,Male,USA,2022-08-29,Standard,19.99
6980,76,Male,UK,2022-09-05,Basic,9.99
6981,73,Male,USA,2022-09-29,Standard,19.99
6982,39,Male,UK,2022-07-31,Basic,9.99
6983,53,Female,USA,2022-08-23,Standard,19.99
6984,51,Male,USA,2022-07-27,Standard,19.99
6985,47,Female,USA,2022-09-13,Premium,49.99
6986,42,Female,Australia,2023-09-26,Standard,19.99
6987,62,Male,USA,2022-12-31,Basic,9.99
6988,45,Female,Canada,2022-06-09,Premium,49.99
6989,18,Female,Canada,2022-04-20,Standard,19.99
6990,66,Female,Canada,2022-05-03,Standard,19.99
6991,62,Male,India,2022-03-22,Basic,9.99
6992,21,Female,USA,2023-11-24,Premium,49.99
6993,24,Male,Canada,2023-11-11,Premium,49.99
6994,66,Female,India,2023-05-20,Standard,19.99
6995,26,Female,Canada,2023-09-21,Premium,49.99
6996,53,Female,UK,2022-01-07,Basic,9.99
6997,36,Female,Australia,2023-07-09,Premium,49.99
6998,18,Male,USA,2022-02-13,Standard,19.99
6999,27,Female,Australia,2023-05-09,Basic,9.99
7000,53,Female,Australia,2023-01-16,Standard,19.99
7001,26,Male,UK,2023-09-28,Standard,19.99
7002,62,Male,UK,2022-11-19,Basic,9.99
7003,63,Male,UK,2023-05-20,Basic,9.99
7004,59,Female,India,2023-08-12,Basic,9.99
7005,49,Male,Canada,2022-10-09,Basic,9.99
7006,49,Male,USA,2023-05-18,Basic,9.99
7007,23,Male,UK,2022-07-07,Basic,9.99
7008,65,Male,USA,2023-06-08,Basic,9.99
7009,55,Male,USA,2022-10-14,Premium,49.99
7010,34,Male,USA,2023-02-12,Standard,19.99
7011,27,Female,UK,2022-08-16,Basic,9.99
7012,67,Male,UK,2023-08-14,Premium,49.99
7013,44,Female,Canada,2022-05-12,Standard,19.99
7014,71,Male,UK,2022-02-25,Standard,19.99
7015,67,Male,UK,2023-06-23,Standard,19.99
7016,52,Male,USA,2023-03-10,Standard,19.99
7017,69,Female,Canada,2023-05-05,Basic,9.99
7018,76,Male,Australia,2023-07-08,Basic,9.99
7019,38,Male,UK,2022-02-03,Standard,19.99
7020,42,Male,UK,2023-05-30,Standard,19.99
7021,45,Male,Australia,2022-12-22,Standard,19.99
7022,64,Female,USA,2023-02-08,Basic,9.99
7023,32,Female,Canada,2023-12-04,Standard,19.99
7024,21,Female,USA,2022-06-28,Standard,19.99
7025,46,Female,India,2023-04-14,Premium,49.99
7026,76,Female,UK,2022-05-04,Basic,9.99
7027,26,Male,India,2023-12-17,Premium,49.99
7028,44,Male,UK,2023-06-15,Premium,49.99
7029,43,Male,India,2023-04-17,Standard,19.99
7030,36,Female,Australia,2022-11-20,Standard,19.99
7031,73,Male,UK,2023-12-07,Basic,9.99
7032,45,Female,UK,2022-01-09,Premium,49.99
7033,34,Male,India,2022-01-13,Basic,9.99
7034,60,Female,Canada,2023-11-22,Standard,19.99
7035,74,Male,India,2022-08-04,Basic,9.99
7036,58,Male,UK,2023-01-24,Standard,19.99
7037,59,Male,UK,2023-08-18,Standard,19.99
7038,67,Male,Canada,2022-04-14,Premium,49.99
7039,37,Female,USA,2022-11-30,Standard,19.99
7040,62,Male,Canada,2023-01-06,Premium,49.99
7041,57,Male,USA,2023-09-20,Standard,19.99
7042,56,Male,UK,2022-09-23,Basic,9.99
7043,66,Female,Australia,2022-07-11,Basic,9.99
7044,70,Male,Australia,2023-07-16,Standard,19.99
7045,40,Male,India,2022-09-27,Basic,9.99
7046,64,Male,Canada,2022-08-31,Standard,19.99
7047,49,Male,Canada,2022-10-03,Basic,9.99
7048,69,Male,Australia,2023-04-28,Standard,19.99
7049,64,Female,USA,2023-09-20,Standard,19.99
7050,50,Female,Canada,2022-12-18,Standard,19.99
7051,74,Female,USA,2023-01-10,Basic,9.99
7052,63,Male,USA,2022-07-08,Basic,9.99
7053,22,Female,USA,2023-05-26,Basic,9.99
7054,60,Male,USA,2023-03-11,Basic,9.99
7055,65,Male,India,2022-08-04,Standard,19.99
7056,51,Male,India,2023-03-06,Standard,19.99
7057,57,Male,Australia,2023-12-19,Basic,9.99
7058,28,Female,India,2023-01-17,Standard,19.99
7059,78,Female,Canada,2023-01-09,Standard,19.99
7060,67,Female,India,2023-02-15,Basic,9.99
7061,20,Male,Canada,2022-10-14,Standard,19.99
7062,79,Female,Canada,2023-04-07,Basic,9.99
7063,75,Female,USA,2022-07-04,Standard,19.99
7064,50,Male,Australia,2023-08-09,Standard,19.99
7065,28,Female,USA,2022-05-15,Basic,9.99
7066,33,Male,USA,2023-08-13,Standard,19.99
7067,35,Female,India,2023-12-04,Standard,19.99
7068,47,Female,India,2022-08-23,Basic,9.99
7069,65,Female,Canada,2022-04-13,Standard,19.99
7070,72,Male,India,2022-10-04,Standard,19.99
7071,27,Female,India,2022-08-30,Standard,19.99
7072,35,Female,UK,2023-07-23,Standard,19.99
7073,55,Female,Canada,2023-03-19,Premium,49.99
7074,36,Female,Canada,2023-01-26,Premium,49.99
7075,53,Male,UK,2022-07-20,Standard,19.99
7076,76,Male,Canada,2022-05-30,Premium,49.99
7077,30,Female,Australia,2022-06-03,Basic,9.99
7078,73,Female,Australia,2023-04-30,Standard,19.99
7079,63,Female,UK,2022-01-10,Basic,9.99
7080,20,Male,India,2022-06-30,Basic,9.99
7081,27,Female,Australia,2023-03-08,Standard,19.99
7082,55,Female,UK,2023-05-27,Standard,19.99
7083,18,Male,Australia,2022-05-18,Standard,19.99
7084,72,Male,USA,2023-10-08,Standard,19.99
7085,73,Male,UK,2023-06-14,Standard,19.99
7086,44,Female,Canada,2023-07-01,Standard,19.99
7087,63,Male,Australia,2022-11-20,Basic,9.99
7088,25,Male,Canada,2023-05-14,Basic,9.99
7089,68,Female,UK,2022-11-04,Basic,9.99
7090,63,Male,Australia,2022-09-14,Standard,19.99
7091,59,Female,Canada,2023-07-30,Basic,9.99
7092,34,Female,India,2023-08-05,Basic,9.99
7093,26,Male,India,2022-02-18,Standard,19.99
7094,78,Female,USA,2023-02-12,Standard,19.99
7095,23,Male,UK,2022-04-12,Standard,19.99
7096,60,Male,Canada,2023-12-09,Basic,9.99
7097,42,Male,USA,2022-06-17,Standard,19.99
7098,56,Female,UK,2022-03-03,Standard,19.99
7099,66,Male,India,2022-08-09,Premium,49.99
7100,77,Female,Canada,2022-09-18,Standard,19.99
7101,45,Female,Australia,2023-05-03,Basic,9.99
7102,50,Female,India,2023-10-07,Standard,19.99
7103,71,Male,Australia,2022-04-09,Basic,9.99
7104,54,Female,Australia,2023-04-06,Basic,9.99
7105,26,Female,Canada,2022-12-09,Basic,9.99
7106,35,Male,Canada,2022-09-24,Standard,19.99
7107,73,Male,Australia,2023-01-05,Standard,19.99
7108,76,Female,USA,2023-01-04,Standard,19.99
7109,38,Female,Australia,2023-07-28,Standard,19.99
7110,19,Male,Australia,2023-07-25,Basic,9.99
7111,78,Female,Canada,2022-09-21,Standard,19.99
7112,75,Female,UK,2022-12-19,Standard,19.99
7113,60,Female,India,2022-01-21,Standard,19.99
7114,76,Female,Canada,2023-02-26,Standard,19.99
7115,77,Male,USA,2022-05-05,Basic,9.99
7116,55,Female,India,2022-12-26,Standard,19.99
7117,75,Male,Canada,2023-11-27,Standard,19.99
7118,57,Female,Canada,2023-09-13,Standard,19.99
7119,53,Male,UK,2022-07-23,Standard,19.99
7120,67,Female,USA,2023-08-14,Premium,49.99
7121,77,Male,USA,2023-08-13,Basic,9.99
7122,60,Female,Canada,2023-10-28,Standard,19.99
7123,54,Male,UK,2023-10-27,Standard,19.99
7124,32,Female,Canada,2023-07-06,Basic,9.99
7125,45,Female,Australia,2022-06-28,Basic,9.99
7126,35,Male,Australia,2022-10-19,Standard,19.99
7127,51,Male,UK,2022-12-30,Basic,9.99
7128,39,Male,Canada,2022-11-29,Basic,9.99
7129,28,Male,UK,2023-11-21,Premium,49.99
7130,75,Male,Canada,2023-06-07,Standard,19.99
7131,74,Female,Canada,2023-05-15,Basic,9.99
7132,30,Male,Australia,2023-04-03,Standard,19.99
7133,21,Male,India,2022-03-22,Standard,19.99
7134,39,Female,USA,2023-01-26,Premium,49.99
7135,24,Male,USA,2023-09-21,Standard,19.99
7136,78,Male,UK,2022-10-21,Premium,49.99
7137,60,Male,USA,2023-04-20,Basic,9.99
7138,71,Female,Australia,2023-10-09,Standard,19.99
7139,41,Male,India,2022-05-29,Basic,9.99
7140,21,Female,Canada,2022-06-21,Basic,9.99
7141,45,Female,Canada,2023-10-18,Standard,19.99
7142,32,Male,Australia,2022-12-12,Basic,9.99
7143,18,Female,USA,2023-03-08,Standard,19.99
7144,72,Male,Canada,2023-10-09,Premium,49.99
7145,20,Male,USA,2023-09-20,Basic,9.99
7146,31,Male,Australia,2023-08-09,Basic,9.99
7147,55,Male,Canada,2023-02-19,Standard,19.99
7148,67,Male,UK,2022-03-15,Premium,49.99
7149,74,Female,India,2022-03-23,Standard,19.99
7150,18,Female,USA,2022-06-15,Standard,19.99
7151,55,Female,USA,2022-12-18,Basic,9.99
7152,55,Female,USA,2022-08-22,Basic,9.99
7153,38,Male,USA,2022-11-18,Standard,19.99
7154,65,Male,Australia,2022-11-21,Basic,9.99
7155,46,Female,Australia,2023-10-31,Premium,49.99
7156,22,Male,Australia,2022-10-26,Standard,19.99
7157,66,Female,Australia,2023-12-29,Standard,19.99
7158,27,Female,Canada,2022-10-01,Standard,19.99
7159,45,Female,Australia,2023-09-12,Standard,19.99
7160,38,Female,Canada,2023-10-23,Standard,19.99
7161,67,Male,UK,2023-02-09,Premium,49.99
7162,24,Male,Australia,2022-10-05,Premium,49.99
7163,20,Female,UK,2023-04-01,Premium,49.99
7164,62,Female,Australia,2023-01-07,Premium,49.99
7165,64,Female,UK,2023-08-25,Standard,19.99
7166,37,Female,India,2023-06-18,Standard,19.99
7167,36,Female,UK,2023-04-07,Basic,9.99
7168,52,Male,Canada,2023-02-28,Basic,9.99
7169,21,Female,USA,2022-06-21,Basic,9.99
7170,22,Female,UK,2022-07-08,Basic,9.99
7171,18,Male,USA,2022-01-24,Standard,19.99
7172,21,Male,India,2022-05-09,Basic,9.99
7173,29,Male,India,2022-08-29,Premium,49.99
7174,77,Male,Canada,2023-11-09,Premium,49.99
7175,44,Male,Canada,2022-09-15,Basic,9.99
7176,73,Male,UK,2023-12-19,Basic,9.99
7177,59,Male,Australia,2022-03-23,Premium,49.99
7178,40,Male,India,2022-08-04,Premium,49.99
7179,42,Male,USA,2022-06-20,Premium,49.99
7180,38,Female,Australia,2023-02-11,Premium,49.99
7181,78,Male,India,2022-04-16,Premium,49.99
7182,75,Female,UK,2022-04-08,Standard,19.99
7183,69,Female,India,2022-03-07,Basic,9.99
7184,41,Female,Canada,2023-04-30,Standard,19.99
7185,42,Female,USA,2023-07-16,Basic,9.99
7186,62,Female,USA,2022-02-25,Premium,49.99
7187,72,Female,Canada,2022-01-27,Standard,19.99
7188,63,Female,Australia,2023-02-11,Standard,19.99
7189,49,Female,Canada,2023-06-21,Basic,9.99
7190,72,Male,USA,2022-03-27,Standard,19.99
7191,49,Female,UK,2022-04-17,Standard,19.99
7192,22,Female,Australia,2022-09-26,Premium,49.99
7193,53,Female,India,2023-09-25,Basic,9.99
7194,63,Female,UK,2022-06-09,Premium,49.99
7195,59,Male,Australia,2022-03-28,Premium,49.99
7196,66,Female,USA,2023-11-02,Standard,19.99
7197,59,Male,USA,2023-02-04,Standard,19.99
7198,75,Male,UK,2022-11-13,Standard,19.99
7199,56,Female,Australia,2022-08-23,Basic,9.99
7200,33,Female,India,2022-09-11,Basic,9.99
7201,50,Male,India,2022-10-18,Premium,49.99
7202,66,Female,Canada,2023-03-30,Standard,19.99
7203,38,Female,UK,2023-10-04,Basic,9.99
7204,78,Male,Australia,2022-05-10,Standard,19.99
7205,26,Male,UK,2022-05-15,Standard,19.99
7206,23,Female,India,2023-06-24,Basic,9.99
7207,68,Female,Australia,2022-06-24,Standard,19.99
7208,62,Female,USA,2022-01-30,Basic,9.99
7209,52,Male,USA,2022-02-05,Basic,9.99
7210,56,Female,Australia,2023-11-11,Standard,19.99
7211,39,Male,UK,2023-01-01,Standard,19.99
7212,58,Male,UK,2022-11-30,Basic,9.99
7213,71,Female,USA,2023-05-03,Standard,19.99
7214,22,Male,USA,2023-04-24,Basic,9.99
7215,59,Female,India,2023-07-08,Basic,9.99
7216,40,Female,Australia,2022-10-06,Basic,9.99
7217,34,Male,UK,2023-07-16,Basic,9.99
7218,29,Female,India,2023-04-01,Basic,9.99
7219,40,Male,UK,2022-05-19,Premium,49.99
7220,33,Male,USA,2023-12-16,Standard,19.99
7221,20,Female,Australia,2023-07-07,Basic,9.99
7222,47,Female,Canada,2022-07-01,Basic,9.99
7223,74,Female,Australia,2023-08-29,Basic,9.99
7224,39,Female,Canada,2023-09-04,Standard,19.99
7225,26,Male,India,2023-04-13,Basic,9.99
7226,46,Male,Canada,2023-10-09,Basic,9.99
7227,64,Male,Canada,2023-10-14,Standard,19.99
7228,54,Female,India,2023-08-01,Standard,19.99
7229,40,Male,Australia,2023-03-22,Basic,9.99
7230,30,Male,India,2023-06-21,Standard,19.99
7231,49,Female,USA,2023-10-18,Basic,9.99
7232,63,Female,USA,2023-10-17,Basic,9.99
7233,69,Female,Canada,2023-07-01,Standard,19.99
7234,64,Male,India,2022-11-14,Standard,19.99
7235,65,Female,India,2022-12-22,Standard,19.99
7236,40,Male,India,2023-05-09,Basic,9.99
7237,62,Male,Australia,2023-07-07,Standard,19.99
7238,34,Male,UK,2022-08-21,Basic,9.99
7239,72,Male,UK,2022-04-02,Standard,19.99
7240,57,Male,UK,2023-03-29,Standard,19.99
7241,38,Female,Australia,2022-11-12,Basic,9.99
7242,19,Male,India,2023-01-10,Standard,19.99
7243,54,Female,UK,2023-02-27,Standard,19.99
7244,23,Male,India,2022-09-24,Basic,9.99
7245,61,Male,Canada,2022-06-09,Premium,49.99
7246,35,Female,UK,2022-11-07,Premium,49.99
7247,47,Male,Canada,2022-01-11,Basic,9.99
7248,39,Male,Australia,2022-01-01,Premium,49.99
7249,71,Female,USA,2023-06-20,Standard,19.99
7250,50,Female,Australia,2022-05-20,Standard,19.99
7251,47,Male,Australia,2022-12-19,Premium,49.99
7252,34,Male,Australia,2022-10-21,Standard,19.99
7253,79,Male,UK,2023-04-26,Basic,9.99
7254,60,Female,Canada,2023-07-02,Premium,49.99
7255,49,Male,UK,2022-01-09,Basic,9.99
7256,59,Female,USA,2023-12-06,Basic,9.99
7257,68,Female,Australia,2023-05-19,Basic,9.99
7258,31,Male,India,2023-05-04,Premium,49.99
7259,75,Female,USA,2022-11-03,Premium,49.99
7260,27,Male,Canada,2022-01-10,Basic,9.99
7261,64,Male,USA,2023-03-17,Premium,49.99
7262,77,Female,UK,2022-10-27,Basic,9.99
7263,68,Female,India,2023-09-04,Premium,49.99
7264,53,Female,UK,2022-08-25,Standard,19.99
7265,51,Female,Australia,2022-01-08,Basic,9.99
7266,26,Female,Australia,2023-07-16,Basic,9.99
7267,59,Female,USA,2023-01-18,Basic,9.99
7268,45,Male,Australia,2022-07-13,Basic,9.99
7269,28,Male,Australia,2023-02-26,Standard,19.99
7270,31,Male,Canada,2023-07-29,Basic,9.99
7271,56,Female,Canada,2023-03-24,Premium,49.99
7272,72,Female,UK,2023-02-09,Standard,19.99
7273,64,Female,UK,2022-09-13,Standard,19.99
7274,71,Male,Canada,2022-06-17,Basic,9.99
7275,36,Male,USA,2023-10-24,Premium,49.99
7276,71,Female,Canada,2023-02-04,Standard,19.99
7277,32,Female,UK,2023-01-23,Premium,49.99
7278,79,Female,India,2022-08-14,Premium,49.99
7279,45,Female,Australia,2022-09-27,Basic,9.99
7280,41,Male,India,2022-03-23,Basic,9.99
7281,25,Male,India,2023-03-09,Premium,49.99
7282,60,Male,Australia,2023-10-03,Premium,49.99
7283,78,Female,Canada,2022-09-03,Standard,19.99
7284,26,Male,USA,2023-06-14,Basic,9.99
7285,64,Female,India,2023-09-20,Standard,19.99
7286,50,Female,USA,2023-12-12,Basic,9.99
7287,79,Female,UK,2023-12-03,Basic,9.99
7288,50,Male,India,2022-10-06,Standard,19.99
7289,36,Male,UK,2022-10-19,Basic,9.99
7290,20,Female,Canada,2023-10-27,Standard,19.99
7291,27,Male,India,2023-06-29,Premium,49.99
7292,57,Female,UK,2022-10-03,Premium,49.99
7293,64,Female,UK,2023-02-27,Premium,49.99
7294,59,Female,Canada,2022-07-12,Premium,49.99
7295,18,Male,USA,2022-03-12,Basic,9.99
7296,46,Male,USA,2022-07-06,Premium,49.99
7297,67,Female,India,2022-05-20,Premium,49.99
7298,51,Male,Canada,2022-10-24,Premium,49.99
7299,68,Male,India,2022-04-24,Standard,19.99
7300,30,Male,USA,2023-10-15,Basic,9.99
7301,71,Male,Canada,2023-04-12,Basic,9.99
7302,18,Female,Australia,2023-09-25,Basic,9.99
7303,51,Male,Canada,2023-04-09,Premium,49.99
7304,46,Female,Canada,2022-10-06,Standard,19.99
7305,65,Female,Australia,2023-12-19,Premium,49.99
7306,64,Male,UK,2023-09-30,Standard,19.99
7307,30,Female,UK,2023-05-19,Standard,19.99
7308,65,Female,UK,2022-07-12,Basic,9.99
7309,66,Male,USA,2022-11-25,Basic,9.99
7310,70,Female,Canada,2022-01-20,Standard,19.99
7311,78,Female,Australia,2022-06-05,Standard,19.99
7312,46,Male,USA,2022-02-20,Basic,9.99
7313,56,Male,Australia,2023-07-02,Standard,19.99
7314,41,Male,USA,2022-01-23,Basic,9.99
7315,43,Male,USA,2022-07-10,Premium,49.99
7316,34,Male,USA,2022-04-15,Basic,9.99
7317,24,Female,Australia,2022-10-16,Standard,19.99
7318,30,Female,India,2022-10-03,Basic,9.99
7319,22,Male,USA,2022-05-09,Standard,19.99
7320,43,Male,UK,2023-03-25,Standard,19.99
7321,66,Female,Canada,2022-01-09,Standard,19.99
7322,20,Male,India,2022-08-27,Premium,49.99
7323,24,Male,India,2022-04-03,Basic,9.99
7324,75,Female,Australia,2022-06-04,Basic,9.99
7325,66,Female,India,2022-01-16,Standard,19.99
7326,56,Female,Australia,2023-05-21,Standard,19.99
7327,70,Male,Australia,2022-08-11,Basic,9.99
7328,18,Female,UK,2022-12-17,Standard,19.99
7329,66,Male,USA,2023-03-07,Basic,9.99
7330,79,Female,India,2022-11-16,Basic,9.99
7331,34,Male,USA,2023-05-26,Standard,19.99
7332,60,Male,USA,2023-01-16,Premium,49.99
7333,42,Male,USA,2023-04-20,Standard,19.99
7334,76,Female,Australia,2023-12-15,Standard,19.99
7335,78,Female,USA,2022-02-02,Premium,49.99
7336,20,Female,India,2022-12-05,Basic,9.99
7337,32,Male,Australia,2022-03-24,Standard,19.99
7338,46,Female,India,2022-05-30,Premium,49.99
7339,70,Female,Australia,2022-02-27,Basic,9.99
7340,60,Male,Canada,2022-09-30,Basic,9.99
7341,49,Male,Canada,2023-02-06,Premium,49.99
7342,43,Female,Canada,2022-03-15,Premium,49.99
7343,77,Female,Canada,2023-07-11,Basic,9.99
7344,33,Female,Australia,2023-04-27,Basic,9.99
7345,42,Male,USA,2022-07-05,Basic,9.99
7346,71,Female,UK,2022-07-16,Basic,9.99
7347,45,Male,UK,2022-09-14,Standard,19.99
7348,26,Male,Canada,2023-01-26,Standard,19.99
7349,73,Female,USA,2022-01-13,Premium,49.99
7350,73,Female,India,2022-05-05,Basic,9.99
7351,18,Male,USA,2022-09-12,Premium,49.99
7352,46,Male,India,2023-01-30,Basic,9.99
7353,74,Female,UK,2023-03-30,Basic,9.99
7354,39,Female,USA,2022-09-11,Standard,19.99
7355,33,Female,USA,2022-02-04,Basic,9.99
7356,58,Male,UK,2022-07-23,Basic,9.99
7357,68,Male,USA,2023-04-17,Premium,49.99
7358,61,Female,India,2022-04-07,Basic,9.99
7359,68,Male,USA,2023-06-18,Standard,19.99
7360,71,Male,India,2023-11-13,Basic,9.99
7361,58,Female,Canada,2022-08-02,Basic,9.99
7362,24,Male,USA,2023-04-30,Standard,19.99
7363,31,Female,India,2023-02-03,Premium,49.99
7364,46,Female,UK,2023-11-29,Standard,19.99
7365,36,Male,Canada,2022-11-16,Standard,19.99
7366,36,Male,USA,2022-11-27,Premium,49.99
7367,19,Female,India,2022-06-12,Standard,19.99
7368,58,Male,USA,2023-10-07,Basic,9.99
7369,62,Female,India,2022-02-13,Standard,19.99
7370,32,Male,USA,2023-07-17,Standard,19.99
7371,20,Male,Canada,2023-06-18,Standard,19.99
7372,28,Male,Canada,2022-05-06,Standard,19.99
7373,70,Female,USA,2022-09-17,Basic,9.99
7374,63,Male,USA,2023-05-08,Standard,19.99
7375,47,Female,Australia,2023-10-16,Standard,19.99
7376,74,Female,USA,2022-11-02,Standard,19.99
7377,57,Female,USA,2022-07-23,Premium,49.99
7378,35,Male,Canada,2023-01-05,Premium,49.99
7379,68,Female,USA,2022-02-23,Standard,19.99
7380,65,Female,UK,2023-11-14,Standard,19.99
7381,19,Male,USA,2022-08-12,Standard,19.99
7382,49,Female,Australia,2022-04-26,Standard,19.99
7383,25,Female,India,2022-08-30,Premium,49.99
7384,39,Male,Canada,2023-10-11,Standard,19.99
7385,23,Female,UK,2023-03-21,Basic,9.99
7386,29,Male,India,2022-11-29,Standard,19.99
7387,64,Female,UK,2022-01-16,Standard,19.99
7388,74,Female,Canada,2022-06-21,Standard,19.99
7389,57,Male,Australia,2022-10-10,Standard,19.99
7390,53,Female,Canada,2023-08-22,Basic,9.99
7391,32,Female,UK,2022-05-03,Basic,9.99
7392,45,Female,UK,2023-02-10,Basic,9.99
7393,69,Male,Canada,2022-09-06,Standard,19.99
7394,74,Male,USA,2022-01-10,Basic,9.99
7395,66,Male,Canada,2022-02-13,Premium,49.99
7396,62,Male,Australia,2023-08-19,Basic,9.99
7397,35,Male,Canada,2023-12-09,Premium,49.99
7398,19,Female,India,2023-05-02,Basic,9.99
7399,30,Male,USA,2023-12-06,Basic,9.99
7400,62,Male,India,2023-09-03,Standard,19.99
7401,71,Male,Canada,2022-06-08,Basic,9.99
7402,32,Female,USA,2023-01-16,Premium,49.99
7403,37,Female,India,2022-04-02,Basic,9.99
7404,46,Male,India,2022-09-12,Standard,19.99
7405,76,Female,USA,2022-06-11,Premium,49.99
7406,59,Female,USA,2023-05-27,Basic,9.99
7407,46,Female,UK,2022-04-04,Basic,9.99
7408,20,Female,USA,2023-12-04,Basic,9.99
7409,36,Male,Canada,2023-09-26,Standard,19.99
7410,20,Male,Australia,2022-12-13,Basic,9.99
7411,71,Female,UK,2023-10-03,Standard,19.99
7412,31,Female,USA,2022-03-03,Premium,49.99
7413,57,Female,Australia,2022-03-03,Premium,49.99
7414,76,Female,UK,2022-12-31,Basic,9.99
7415,72,Male,Canada,2023-10-23,Basic,9.99
7416,79,Female,Australia,2022-06-07,Basic,9.99
7417,21,Male,USA,2023-12-20,Standard,19.99
7418,76,Female,USA,2023-07-04,Basic,9.99
7419,77,Male,Canada,2022-04-20,Premium,49.99
7420,69,Female,UK,2022-05-09,Standard,19.99
7421,28,Male,Australia,2023-05-15,Basic,9.99
7422,75,Male,Canada,2022-08-27,Standard,19.99
7423,48,Male,UK,2022-11-21,Basic,9.99
7424,60,Female,India,2023-07-26,Basic,9.99
7425,49,Male,India,2023-10-23,Basic,9.99
7426,44,Female,UK,2022-12-22,Basic,9.99
7427,47,Male,USA,2023-03-26,Standard,19.99
7428,60,Male,USA,2022-07-17,Standard,19.99
7429,19,Female,India,2022-01-22,Basic,9.99
7430,79,Male,USA,2023-12-07,Premium,49.99
7431,66,Female,USA,2023-01-22,Standard,19.99
7432,26,Female,UK,2023-01-02,Basic,9.99
7433,45,Female,UK,2022-05-18,Basic,9.99
7434,48,Female,USA,2022-09-14,Standard,19.99
7435,77,Male,UK,2022-02-10,Premium,49.99
7436,51,Male,Australia,2023-05-12,Standard,19.99
7437,78,Female,India,2023-12-25,Premium,49.99
7438,73,Male,Australia,2023-03-25,Standard,19.99
7439,32,Male,Australia,2023-07-27,Standard,19.99
7440,65,Female,USA,2022-10-29,Standard,19.99
7441,42,Male,USA,2023-07-10,Standard,19.99
7442,53,Female,Australia,2023-12-15,Basic,9.99
7443,25,Male,Australia,2023-05-17,Premium,49.99
7444,26,Male,Canada,2022-07-14,Basic,9.99
7445,75,Female,Canada,2023-08-04,Standard,19.99
7446,75,Male,India,2022-07-11,Standard,19.99
7447,54,Male,Australia,2023-07-11,Standard,19.99
7448,65,Female,UK,2022-12-23,Basic,9.99
7449,62,Male,Canada,2022-11-28,Standard,19.99
7450,79,Female,USA,2023-04-25,Standard,19.99
7451,56,Male,Australia,2022-10-09,Standard,19.99
