customer_id,account_age_days,login_count_last_30,login_count_last_90,days_since_last_login,content_views_last_30,content_views_last_90,support_tickets_count,support_satisfaction_score,num_features_used,monthly_active_days,avg_session_length_minutes,profile_completion_percentage
7457,1482,21,69,50,71,352,14,2.571654648502151,3,22,75.917364627589,51
7458,1180,30,18,135,467,563,18,2.751524450389417,5,15,10.913809306966435,82
7459,1338,15,44,311,200,835,10,,1,24,82.51036670611087,32
7460,1371,5,14,347,291,762,14,4.67299800431152,7,9,96.57516475168352,86
7461,1086,0,83,158,353,570,13,1.3282529533955874,6,12,12.974592568698075,69
7462,1265,13,52,68,170,422,18,1.5628517224189404,6,2,53.52788158571004,47
7463,1176,16,80,15,89,391,3,4.261555071626284,5,5,110.59904167426109,97
7464,1640,29,84,149,255,293,12,3.085856090301843,2,6,53.557694669497025,97
7465,987,2,77,140,460,794,17,,5,8,89.38863872184541,59
7466,1122,29,43,351,281,984,1,3.980600674089187,3,29,95.55835099347252,47
7467,1252,19,11,228,52,273,3,,2,5,75.15902567414467,74
7468,1451,16,64,257,149,69,18,4.8257592734935155,3,12,77.46940194313582,56
7469,1621,2,28,352,154,599,8,2.8645688149969204,2,23,63.746839898915056,73
7470,1006,30,16,55,490,603,7,2.3702154506361075,3,5,111.27813961926698,57
7471,1268,3,8,159,478,189,7,,6,27,118.01825676666162,91
7472,1005,26,74,354,231,645,0,,10,23,76.99667799465841,98
7473,1396,21,65,336,116,80,5,,1,10,99.95182787216702,73
7474,1312,27,39,125,387,725,5,2.1075045867818325,2,29,19.960021495074646,56
7475,1576,17,58,356,267,942,16,,2,0,55.39359453059715,40
7476,966,8,67,230,212,853,8,,4,0,105.86751599387843,51
7477,1089,1,12,272,287,898,15,,7,20,101.0760206269301,99
7478,1244,6,18,292,75,833,8,,2,12,24.873118526614846,95
7479,1446,29,2,44,397,425,17,4.748563762946427,8,7,115.7155907135777,96
7480,1104,3,73,237,452,375,20,3.8834601650237532,8,15,22.285695735591695,94
7481,941,29,71,317,9,441,13,2.4008275164072446,1,21,43.43644931132916,76
7482,1131,28,47,119,143,998,0,,3,13,83.51615840419193,93
7483,1076,2,52,35,232,138,14,1.9361214242937992,10,27,70.11985482173628,72
7484,1483,8,26,347,47,715,20,2.7109804181452475,2,17,51.82343809238233,96
7485,1013,3,35,365,461,176,20,3.028184603753935,10,5,70.1573611192675,60
7486,1351,1,3,151,346,967,8,1.627095815684251,10,8,52.460297321431526,100
7487,1310,19,59,205,322,104,13,4.103836122890044,2,17,47.79743677591872,34
7488,1221,23,6,47,425,20,18,,8,7,55.95745044522094,85
7489,984,12,41,183,342,921,15,3.4337003033150997,6,15,23.990011812784417,35
7490,1311,6,33,35,334,235,17,2.2541616878452806,8,12,117.07709340080152,59
7491,1527,20,61,76,408,496,5,3.3575397073784568,1,12,113.374511986998,74
7492,1542,19,88,112,61,160,3,1.2971596915322752,1,0,74.65882423389164,43
7493,1105,5,79,301,269,186,8,4.815766764656745,2,6,83.670771156131,42
7494,966,0,24,167,465,532,0,4.471100231640804,2,1,107.7765625182126,41
7495,1572,5,7,351,129,735,10,3.3214508661497217,9,15,74.89656326470948,78
7496,1596,7,66,336,154,329,7,2.102402951174222,7,17,111.77406302132928,83
7497,1508,12,22,98,456,835,1,,8,7,49.95943116109476,89
7498,1458,24,87,176,244,954,1,2.3248867113512897,9,26,117.20091303164905,31
7499,1608,30,58,253,449,896,17,,7,16,26.283706741068293,38
7500,1434,9,88,365,155,406,8,4.338995914321225,6,14,45.31195564286265,58
7501,1531,2,7,22,478,139,13,4.819452481231018,10,22,55.995445777691515,53
7502,1143,15,40,227,478,72,8,4.8501636702646955,3,11,45.2154731386472,42
7503,1444,21,51,176,103,800,19,3.2699657753151152,5,14,33.923105270550764,38
7504,1539,21,42,282,331,422,13,4.426529207305554,10,26,24.748880610845433,50
7505,1608,11,32,169,434,795,5,1.7571631324208576,3,8,8.35893492043346,47
7506,1056,6,4,266,376,597,2,,10,9,27.374695135332388,86
7507,983,3,40,18,54,48,4,3.687317617143481,10,9,18.35640792168106,46
7508,1243,21,88,301,28,63,18,1.4862079752040889,8,26,88.61671440247912,42
7509,967,18,22,260,103,143,9,4.272772166039617,2,0,72.91589708856783,84
7510,1139,28,89,363,231,31,5,3.4916353840801038,2,24,52.619190375815926,58
7511,1102,25,38,234,329,570,14,1.5721419038788373,8,8,90.76940540395269,79
7512,1002,14,77,106,467,2,14,,8,26,68.77738166744996,39
7513,922,20,74,358,347,965,4,4.141984374163575,1,12,90.17791359866025,62
7514,1036,30,50,148,90,545,15,2.204164307288835,8,29,49.50928961440105,76
7515,1378,16,58,98,49,89,2,2.4632267143825035,10,5,41.05306449971467,78
7516,1590,15,35,163,208,812,9,1.8975641167126227,4,5,109.53460396594544,44
7517,1265,27,47,197,39,207,13,1.877156254005825,4,21,88.35960415532692,34
7518,1414,22,37,220,1,875,16,2.5446832681556395,8,9,8.857709087966272,47
7519,1020,9,67,23,388,732,3,3.496216524284544,10,15,16.770095190764366,92
7520,1568,29,77,11,276,817,8,2.274732915554623,3,15,56.94125700805095,43
7521,1627,2,45,83,252,329,0,3.9315597402444205,4,30,92.13139235191443,40
7522,1427,27,30,95,18,311,1,4.35595796697568,4,24,23.725935120558724,51
7523,969,6,49,88,329,518,3,3.8462237339121597,10,25,98.93265994256168,40
7524,1137,25,13,42,108,26,15,,7,12,15.356584018306247,81
7525,1559,14,14,296,225,603,13,3.3759212624528034,9,2,48.78751657839433,81
7526,1161,12,62,48,387,277,2,3.1827335409440645,7,21,84.2985524744686,93
7527,986,1,6,227,110,954,5,4.643148604362938,3,14,13.41672075387099,47
7528,1578,2,45,63,395,635,14,4.8315820103597655,10,26,51.3567489890638,49
7529,1271,14,28,55,407,439,15,,5,30,70.25695552244086,49
7530,1069,17,33,73,220,499,16,1.3690364606551393,8,16,102.0762168405254,31
7531,1215,10,38,277,178,947,20,,1,13,17.175049368776158,78
7532,1263,16,60,127,240,12,3,,10,21,102.92457056775449,94
7533,915,14,61,51,464,717,11,4.433328001505757,10,23,101.90776481804676,93
7534,1581,17,12,74,351,366,19,1.8595795249367222,10,21,69.71960927411682,92
7535,1009,28,85,296,109,429,16,4.277159490166759,3,3,41.349242499346445,40
7536,1368,29,17,362,412,400,2,3.350843153361591,2,23,20.52812245233129,49
7537,1099,15,62,161,193,674,11,,10,25,69.45180401822408,57
7538,1599,15,54,320,321,478,7,1.6272000796066282,5,5,55.10097478295487,83
7539,1568,24,57,226,108,28,2,,3,26,28.246132389710876,47
7540,1329,15,86,314,345,274,7,,8,2,85.5039097763816,81
7541,1561,4,62,205,223,265,15,4.447603127275267,5,16,54.93904186961968,70
7542,1419,12,32,60,117,81,0,2.5734319958561667,1,23,22.65010122571845,93
7543,1109,4,78,155,170,120,6,2.4188839158675646,7,0,74.1142734742487,36
7544,1541,2,84,133,407,532,0,1.2869139629169326,7,20,43.95293198176336,76
7545,1537,21,0,104,328,408,6,1.5885976383080265,3,7,59.60530223006827,32
7546,1404,10,80,150,107,157,5,1.0402708939642968,3,15,69.4109206387503,79
7547,1096,30,89,93,145,878,1,3.7530324613056814,4,30,56.97130824334581,72
7548,1246,19,33,182,268,494,1,1.8545975611175463,1,15,78.40298087244605,38
7549,1446,1,42,192,156,42,0,4.767116168305133,2,11,65.34644845328901,93
7550,1443,19,40,344,67,293,0,2.981727442200138,5,26,16.451408649586433,77
7551,1102,28,2,232,169,503,13,,10,12,76.99976987002414,53
7552,968,3,38,284,408,122,18,1.664718891623394,5,22,107.46397902891535,66
7553,1386,24,25,205,187,297,10,,2,22,113.25684761320494,84
7554,1057,1,6,327,90,725,4,,6,29,86.86954776591227,93
7555,1000,28,76,316,80,430,12,,4,27,36.973264914378596,42
7556,1457,28,59,278,336,66,9,3.9466115546965357,9,19,86.058135024218,79
7557,1069,11,83,285,195,105,9,1.6081123845863252,2,22,13.848769906804556,58
7558,1069,26,87,195,275,475,11,4.945880654162027,3,29,24.974096843033127,95
7559,1215,15,54,248,6,694,8,,8,25,13.168985783781228,79
7560,1532,18,37,337,32,232,19,,1,17,11.012481625103874,82
7561,987,4,66,365,118,325,10,1.4039872670677878,3,14,8.631532694912934,57
7562,1050,29,10,304,42,744,5,1.2554450079979067,6,25,80.42860949058824,72
7563,1274,7,42,109,321,137,9,,7,13,51.36239279164663,52
7564,950,30,84,23,217,575,10,4.128663532689597,1,26,104.62954235472668,30
7565,1171,22,19,263,280,339,9,,2,22,18.686914132386626,46
7566,921,0,11,183,17,158,12,4.445797140992235,6,11,105.34549077087676,62
7567,959,23,19,237,474,707,14,1.3645108236556265,5,2,107.71078337696511,69
7568,1203,29,45,69,447,533,17,2.1609345892405027,7,16,113.24266958052617,32
7569,1534,25,79,12,362,698,8,3.7737358009909325,3,12,8.183078867001411,43
7570,1470,23,64,188,425,300,12,,2,27,28.223372890947658,48
7571,1456,26,71,54,54,130,5,,5,8,69.23742403329608,81
7572,1077,30,29,212,216,516,1,,6,11,35.81176926121121,99
7573,1229,10,72,360,451,761,20,2.7889202037228684,3,27,52.374645247068784,92
7574,1124,1,7,177,210,142,16,2.135011370842239,4,28,94.89081563012193,48
7575,1295,19,82,16,363,953,17,,2,13,9.989764742569093,82
7576,967,5,78,351,126,578,10,4.537219308267561,7,2,27.396961032921805,41
7577,1479,10,13,4,462,786,0,,5,20,78.0024679216462,48
7578,1094,3,19,4,317,429,19,4.114342730829817,1,1,84.76456427857345,93
7579,1026,14,87,167,228,947,2,4.144693401237305,6,12,20.899023409082936,54
7580,1187,18,87,145,254,426,9,4.389869421697286,10,2,89.71772139840428,73
7581,1280,14,65,191,317,849,0,1.4803974211912334,9,29,101.91731824225668,70
7582,1318,19,79,31,183,385,0,4.285696629528997,7,26,104.55777717033365,81
7583,1077,24,17,355,174,750,3,,2,11,103.06593700147126,33
7584,1308,16,59,17,122,232,0,1.6489003383025502,7,15,111.35331832056512,83
7585,1260,21,79,215,283,668,17,2.7830292502584855,1,13,113.02993121576672,41
7586,1218,1,65,27,318,676,2,,3,28,69.78127997829193,85
7587,992,15,21,90,145,788,16,1.4618090790887823,8,1,112.94414064515176,63
7588,1200,6,36,293,47,449,2,1.2114102909935731,6,26,61.61996089620275,35
7589,1309,10,68,116,334,224,20,4.350260782021035,5,7,76.96885184268004,66
7590,1017,15,47,30,219,213,12,4.831375430141602,4,18,76.7059679242158,53
7591,1394,16,51,104,192,957,18,4.6625483907915015,4,8,118.00512807469592,40
7592,1064,2,46,70,182,428,8,3.599423718431532,6,30,10.66175646796889,67
7593,1082,6,90,116,425,983,0,1.243931584095852,7,18,53.9594366961871,42
7594,1421,8,65,72,197,875,17,,3,10,51.73458634082648,61
7595,1256,29,79,126,18,63,18,1.5915723112702151,3,8,104.05414878621059,39
7596,1077,2,60,242,60,376,11,2.7161347549965478,8,7,17.954490940163332,91
7597,1380,25,37,80,402,67,3,1.408789329708065,10,29,77.00360233548223,85
7598,1272,23,76,121,214,7,18,1.1577487429996078,4,27,75.94345905862669,77
7599,1177,11,12,119,47,24,7,3.2739289563462117,7,24,67.23865643026897,84
7600,1182,6,42,304,151,102,4,,8,27,45.90816343996474,87
7601,1234,9,40,127,238,971,15,,7,8,119.48987713379431,47
7602,1640,11,52,106,260,794,11,,1,30,27.80927388065095,49
7603,1605,2,79,41,153,271,4,3.1643033898856183,2,9,43.119136145051925,65
7604,1349,1,31,70,244,731,8,,5,13,33.88726905775903,49
7605,1030,11,47,290,71,892,4,4.602976042738801,3,20,6.0854450172589125,68
7606,1624,8,10,343,54,300,16,3.4328286595556943,8,16,101.19950042480222,46
7607,1110,20,64,146,165,197,16,,3,24,70.79982958757338,45
7608,1502,28,80,222,222,826,1,3.785805046914786,1,23,71.65149501778687,58
7609,1331,23,54,277,375,459,1,,3,2,114.35059523040289,41
7610,1634,17,33,330,407,907,14,2.132110961049466,1,1,11.948384132533882,62
7611,1333,21,31,328,46,997,5,,7,9,72.05753312529447,53
7612,1413,7,19,226,84,304,20,3.7436929831869223,6,27,8.931502782557574,58
7613,1421,16,73,106,155,492,13,4.833121824917585,10,10,26.079562691313097,54
7614,1318,4,40,102,372,484,15,4.102437859196369,3,20,52.291208783215204,86
7615,1618,2,48,147,280,261,7,1.4873159017166802,6,29,37.953924972547846,81
7616,934,4,49,20,165,351,7,2.453029361167487,6,11,67.26761510610159,73
7617,1358,18,75,50,375,923,20,4.033345756333208,1,7,112.06643131223669,90
7618,1074,14,87,129,140,762,19,4.142442937668948,9,10,29.331357970739766,43
7619,1117,3,8,114,448,55,17,1.5795576195868302,2,28,26.43049375742232,84
7620,1071,3,82,231,214,142,11,4.038978630025758,10,14,28.795294959776605,42
7621,1056,20,3,75,406,653,19,4.260356582656851,4,3,21.500393489471687,71
7622,1055,29,18,334,256,97,0,4.611544264691257,5,25,103.13311187337106,99
7623,1482,17,84,334,275,490,2,2.425036706202248,9,9,9.266693268022511,61
7624,1544,27,71,27,29,554,12,2.3230014300066393,2,10,102.5557557047737,61
7625,1602,30,48,79,74,897,7,4.741795140937098,4,12,36.74070331439128,84
7626,1169,18,44,136,290,696,9,2.438781371575096,10,28,103.63453422865281,31
7627,1276,11,38,267,285,536,11,,4,4,47.34488243815581,41
7628,1481,13,23,338,329,634,1,4.598421677250795,3,13,74.69170503164092,76
7629,1499,5,26,66,20,616,19,2.67156333167432,8,28,106.98198367158524,73
7630,1369,25,4,249,5,71,4,1.0500042394784193,9,9,10.260364410971606,76
7631,1265,29,66,262,82,133,4,3.717123517763261,9,10,73.16305436905839,58
7632,1044,28,8,253,263,898,10,3.020466143562401,8,6,36.40778311422664,74
7633,1385,7,69,202,466,490,12,4.633357793455923,4,27,60.289724523401325,54
7634,1402,14,72,207,479,486,4,1.1566153825192718,7,14,106.30291096187567,62
7635,1378,21,51,189,422,33,2,,6,15,65.52353685161883,52
7636,1333,6,81,315,139,997,19,4.741006941693669,9,7,40.19899338933467,85
7637,1546,4,48,72,319,377,7,2.235751511849182,5,17,103.20533785576308,92
7638,1056,14,81,150,173,583,18,,9,17,31.154068288158335,95
7639,1231,24,0,277,297,842,16,3.0960863207115223,1,18,92.44757381974946,51
7640,1058,0,56,306,199,291,9,4.06208794914739,2,15,100.61393142390827,75
7641,1418,30,16,171,427,726,7,1.2652864642863753,3,24,115.8851536988787,74
7642,1561,10,17,164,14,922,0,1.7698246851797732,9,18,84.22703948955586,89
7643,1308,29,25,243,444,419,1,2.8815511454069855,9,15,11.452060712015914,55
7644,1146,30,31,68,452,810,3,2.354940947142214,9,24,29.080777558534592,81
7645,1463,6,5,100,361,887,19,,6,16,89.48470029613597,84
7646,1141,14,34,114,491,644,12,,9,21,76.22674059906403,96
7647,934,7,30,200,70,753,17,1.4566425661004185,8,23,109.809180992934,30
7648,921,13,5,352,302,300,14,1.2604328851218711,9,16,6.464538630617556,79
7649,1050,21,79,328,352,353,2,1.929713937171138,10,3,106.87344352487646,65
7650,1543,5,72,208,229,205,0,2.564223045118508,9,23,49.74152941326302,56
7651,1031,17,48,151,199,857,2,,8,17,84.3512419023165,42
7652,983,5,57,233,435,615,8,2.884732855098224,6,27,104.76199214749894,95
7653,1333,28,78,282,260,133,7,1.2603437724505926,3,15,8.953599585483847,42
7654,1602,9,82,60,267,956,11,1.5114147435888512,4,28,28.725261063626846,60
7655,1050,3,51,255,91,594,1,,8,4,110.9090265580423,69
7656,1250,20,62,30,378,677,18,1.4764094568924802,10,11,116.95372685736162,55
7657,1560,1,62,152,167,375,4,1.1382630060557686,1,6,45.33148568581665,51
7658,1583,20,2,187,465,489,20,1.136408354446321,9,6,71.86385287664385,46
7659,1298,26,84,79,212,247,0,1.8231150822049482,8,16,103.41868118674233,59
7660,1284,20,63,33,430,657,13,1.5902625539120954,10,8,94.62335421874582,81
7661,1196,3,18,322,468,361,20,3.4399430417438426,9,21,80.95057073327854,51
7662,1214,6,24,60,350,431,0,1.2060176592871454,10,19,26.273921266763104,77
7663,1517,12,30,346,40,89,9,4.43535316497327,2,11,29.132484191842472,36
7664,1408,16,1,144,28,164,14,1.2884130915029477,8,17,113.41760893654475,51
7665,972,26,88,262,301,255,7,,5,29,47.903066683605736,47
7666,1024,21,18,105,342,675,2,3.721577033381463,9,3,111.46299592892936,52
7667,1629,25,14,140,488,163,15,3.6057610640463342,6,14,100.6065205296611,91
7668,991,13,19,34,352,260,3,4.460073390992189,1,21,21.003316062533607,66
7669,993,5,10,11,193,666,3,,5,28,12.96534052361828,35
7670,1249,23,49,144,164,345,16,,1,21,70.86007881382389,38
7671,1585,22,16,138,129,367,3,4.948978412045367,5,26,51.86842160859289,61
7672,1328,25,59,1,319,155,6,3.673942430941928,10,25,64.59557402529552,60
7673,1104,25,23,320,114,173,7,4.899154169590561,8,26,7.821066295489863,100
7674,1598,18,47,104,443,305,4,4.0967102070556525,8,1,19.00338159574021,70
7675,1314,16,68,46,347,160,3,4.687033318280863,6,4,35.370757649148516,61
7676,1088,27,0,258,241,126,6,,2,12,15.546826538104852,96
7677,1062,30,3,158,394,965,2,,3,28,104.53330324986655,46
7678,1487,12,15,25,302,686,20,,2,1,86.33713413439298,47
7679,1306,23,73,199,241,273,13,3.3767539402738542,8,16,7.902303317800419,66
7680,1126,18,24,53,223,818,7,4.907216555331302,5,17,32.07072769955061,76
7681,926,14,39,295,15,554,10,4.9461446371036875,8,2,61.46900904095843,43
7682,1414,10,42,209,149,534,18,2.01086682783624,3,4,87.03359376718292,80
7683,1484,18,49,119,54,829,17,1.4027376569893777,9,19,75.49256763125344,30
7684,1589,18,78,100,360,997,20,2.551786458557993,5,6,10.98288639557159,49
7685,951,13,20,9,416,289,16,,1,3,97.65431884468195,74
7686,1238,4,8,230,392,212,17,,2,21,65.00747411924618,86
7687,1184,7,26,355,320,187,9,1.3940139216864327,3,10,69.0623955733067,81
7688,1031,24,60,119,314,61,6,,7,18,56.240859064655574,52
7689,1051,26,66,52,483,552,16,4.460279897873046,5,1,57.55950303976977,67
7690,1124,7,10,292,10,932,17,2.791980883491622,4,8,50.36603134981058,96
7691,1548,28,90,222,362,472,10,4.26345797165235,8,1,15.704879337214273,72
7692,1413,22,88,146,473,155,4,3.512875661048616,1,19,115.41551954526079,77
7693,1198,11,60,233,449,667,5,,1,23,41.931452601437464,59
7694,1344,13,70,268,368,796,19,,10,13,36.440414267629826,70
7695,1237,29,31,278,90,32,3,2.9562703792177794,8,22,14.100351287624346,64
7696,1489,29,83,129,373,78,2,3.5266183615352573,10,3,22.21733343449683,93
7697,1505,23,7,227,99,916,12,1.2066317788540175,7,20,97.4073035890983,49
7698,1296,15,16,132,490,910,8,1.0469951577606325,10,18,114.81694208659094,84
7699,1556,15,33,186,6,464,2,1.931519168342641,3,28,107.53349711009548,47
7700,1153,13,86,177,345,826,11,3.5296056104932396,6,29,56.06236410805819,95
7701,1055,3,14,83,429,873,0,,6,13,101.57217384780533,70
7702,1590,11,31,24,383,680,8,,5,6,77.1224494418681,56
7703,1079,16,58,80,453,677,14,2.901637454433737,6,19,87.5372957414373,59
7704,1232,11,79,334,416,180,9,,9,9,33.82376383041874,46
7705,1372,7,88,77,278,603,0,,8,2,9.21891898364529,55
7706,1553,15,67,38,352,824,3,3.0886354985801368,10,25,32.91488429538683,57
7707,1232,18,87,360,431,951,10,1.763787426861299,6,30,93.82463714036989,39
7708,1127,4,71,145,28,828,6,2.0514607654270556,1,27,47.33240811942032,97
7709,1196,14,0,128,444,628,2,4.244430783806416,9,20,58.056597264141985,46
7710,926,7,24,167,52,580,10,,7,30,21.148058226224137,61
7711,1507,9,34,13,345,372,18,3.9977053022397966,4,30,105.46397889845362,99
7712,1502,7,31,100,107,456,16,3.674234916517124,4,10,90.71853842810526,37
7713,1148,10,70,82,313,644,18,3.409176459633072,6,18,90.99921958844739,38
7714,1068,9,66,274,6,331,19,2.399968604511219,7,15,36.530839438641806,68
7715,1438,4,23,236,101,53,1,2.5659154442857632,8,1,36.95652177591673,97
7716,1141,15,7,150,427,143,16,1.1794111123239643,5,29,81.82684531212232,43
7717,1236,19,18,317,149,925,20,,7,6,27.494742893350402,88
7718,973,15,77,293,452,245,16,,5,24,56.56609557716421,35
7719,1055,3,31,4,101,464,13,4.665557005117991,10,3,72.42041809909189,42
7720,1440,23,63,304,289,479,0,2.8208277696242603,8,6,16.464765312913293,94
7721,1066,1,22,249,380,71,7,1.6645205861474985,3,29,41.52306774452955,92
7722,1010,16,36,36,288,9,7,,3,2,18.441071624690665,94
7723,1104,16,54,315,328,933,2,2.733491208111538,1,28,59.31041305264437,69
7724,1388,2,88,297,164,507,5,1.3548885561232291,7,17,44.168448711391946,94
7725,1392,30,84,326,131,358,6,3.2662197639170363,9,21,13.514097086915319,34
7726,1567,30,44,102,373,893,9,,4,9,62.14310226435503,66
7727,1368,18,23,327,422,827,6,,9,2,93.42470981756323,90
7728,1200,23,79,298,461,808,7,,7,11,13.22532776685158,58
7729,1309,18,85,13,429,480,5,4.320833125724773,6,27,33.639530384508035,58
7730,939,19,48,67,162,744,18,1.3127605152344226,9,26,8.371464015046197,53
7731,1051,15,12,162,95,893,4,2.9269940810026607,3,23,21.029072699974567,82
7732,1549,6,67,216,57,957,14,,9,2,27.177837319876637,100
7733,1525,26,24,173,269,106,15,1.1166919999775828,6,4,39.28000222177421,71
7734,953,0,24,160,232,962,20,2.4657362196050525,3,2,91.33735342617969,55
7735,1217,28,83,322,173,484,19,1.3666221293790257,5,9,7.658550828348474,72
7736,1207,14,74,291,249,619,17,1.3311508560684602,6,5,23.709956041022927,40
7737,1266,3,1,347,238,312,13,4.749983341706455,7,11,92.78061390042565,60
7738,1284,0,22,334,484,887,0,,9,23,51.58924282291838,74
7739,1445,20,20,96,80,51,9,,1,20,38.24053141003896,48
7740,1312,28,35,238,461,844,0,,9,30,117.8449447401489,67
7741,1288,16,40,24,38,205,12,2.1828121047081406,1,17,75.77001930967162,48
7742,1032,23,6,11,270,324,17,4.548794252953253,6,4,12.463339204057876,58
7743,969,5,49,310,152,283,12,1.3960779017095368,3,18,18.348253108234665,47
7744,1616,0,72,250,223,668,10,1.8562075385551897,6,15,18.117715336767255,90
7745,1328,28,66,216,69,13,16,1.6879703538735087,10,18,61.90689396742232,54
7746,1467,8,71,109,89,583,8,2.9695385773526235,3,12,62.820895551361716,31
7747,1282,3,57,180,31,97,14,2.110920472485948,6,1,30.34981574217705,39
7748,1009,13,80,355,432,770,16,,8,6,54.15176554967431,69
