customer_id,total_months_subscribed,payments_made,failed_payment_count,days_overdue,total_revenue,avg_monthly_revenue,upgrade_count,downgrade_count,billing_cycle_day
7133,52,50,0,0,999.5,19.22,4,0,2
7134,41,41,2,16,2049.59,49.99,2,0,26
7135,33,32,3,70,639.68,19.38,3,0,25
7136,44,42,1,25,2099.58,47.72,3,3,3
7137,38,36,3,61,359.64,9.46,4,0,11
7138,33,31,1,23,619.69,18.78,0,2,7
7139,49,49,0,0,489.51,9.99,5,0,15
7140,48,47,1,73,469.53,9.78,5,2,16
7141,32,32,3,36,639.68,19.99,4,3,12
7142,43,42,2,66,419.58,9.76,1,2,24
7143,40,40,1,28,799.6,19.99,5,3,15
7144,33,31,0,0,1549.69,46.96,2,0,5
7145,33,31,1,71,309.69,9.38,1,3,22
7146,35,33,1,40,329.67,9.42,1,0,14
7147,40,40,2,47,799.6,19.99,0,0,14
7148,52,52,1,69,2599.48,49.99,0,0,19
7149,51,51,2,50,1019.49,19.99,3,2,2
7150,49,49,2,20,979.51,19.99,2,2,21
7151,42,40,0,0,399.6,9.51,1,2,15
7152,46,46,2,83,459.54,9.99,2,0,7
7153,43,43,0,0,859.57,19.99,1,0,1
7154,43,41,0,0,409.59,9.53,4,1,1
7155,32,31,2,82,1549.69,48.43,5,2,2
7156,44,43,3,51,859.57,19.54,1,0,27
7157,30,29,3,48,579.71,19.32,0,3,10
7158,45,44,2,61,879.56,19.55,2,0,23
7159,34,34,3,62,679.66,19.99,1,2,6
7160,32,32,1,43,639.68,19.99,1,0,8
7161,41,40,0,0,1999.6,48.77,1,1,21
7162,45,43,0,0,2149.57,47.77,2,2,26
7163,39,37,3,35,1849.63,47.43,0,1,15
7164,42,40,1,27,1999.6,47.61,2,3,18
7165,34,34,0,0,679.66,19.99,1,3,20
7166,36,36,1,74,719.64,19.99,1,0,13
7167,39,38,2,58,379.62,9.73,5,0,1
7168,40,39,3,77,389.61,9.74,5,0,12
7169,48,47,1,11,469.53,9.78,3,2,21
7170,48,48,3,68,479.52,9.99,5,2,2
7171,53,53,2,21,1059.47,19.99,3,2,2
7172,50,48,2,46,479.52,9.59,1,2,27
7173,46,44,1,9,2199.56,47.82,0,3,11
7174,32,30,3,17,1499.7,46.87,2,3,5
7175,46,46,1,55,459.54,9.99,5,2,19
7176,30,29,3,44,289.71,9.66,1,2,22
7177,51,51,0,0,2549.49,49.99,1,2,26
7178,47,47,3,28,2349.53,49.99,3,2,18
7179,49,47,3,65,2349.53,47.95,1,3,5
7180,41,39,2,17,1949.61,47.55,2,0,3
7181,51,51,1,68,2549.49,49.99,5,0,21
7182,51,51,0,0,1019.49,19.99,0,2,15
7183,52,50,2,10,499.5,9.61,4,3,15
7184,38,38,2,54,759.62,19.99,2,0,4
7185,35,35,3,64,349.65,9.99,0,1,10
7186,52,51,1,46,2549.49,49.03,0,1,9
7187,53,52,1,4,1039.48,19.61,4,0,2
7188,41,41,1,71,819.59,19.99,1,1,10
7189,36,34,2,13,339.66,9.44,3,2,27
7190,51,51,3,87,1019.49,19.99,3,2,6
7191,51,51,0,0,1019.49,19.99,1,3,6
7192,45,43,2,39,2149.57,47.77,0,3,19
7193,33,32,2,82,319.68,9.69,3,0,15
7194,49,48,3,69,2399.52,48.97,3,3,26
7195,51,50,0,0,2499.5,49.01,1,2,4
7196,32,30,2,70,599.7,18.74,5,1,10
7197,41,39,0,0,779.61,19.01,1,1,20
7198,44,43,2,4,859.57,19.54,2,0,7
7199,46,44,2,29,439.56,9.56,4,3,20
7200,46,46,1,77,459.54,9.99,5,2,10
7201,45,45,1,27,2249.55,49.99,1,3,21
7202,39,38,2,63,759.62,19.48,1,2,14
7203,33,31,2,69,309.69,9.38,0,3,28
7204,50,48,3,15,959.52,19.19,0,1,9
7205,50,49,2,35,979.51,19.59,4,0,16
7206,36,34,0,0,339.66,9.44,0,0,10
7207,48,48,3,52,959.52,19.99,2,3,2
7208,53,52,1,46,519.48,9.8,3,1,23
7209,53,51,2,18,509.49,9.61,2,0,3
7210,32,32,3,11,639.68,19.99,3,2,1
7211,42,40,1,57,799.6,19.04,2,2,2
7212,43,41,3,36,409.59,9.53,1,1,4
7213,38,36,0,0,719.64,18.94,1,3,28
7214,38,38,0,0,379.62,9.99,4,0,12
7215,36,36,2,69,359.64,9.99,0,1,19
7216,45,44,2,67,439.56,9.77,3,2,19
7217,35,34,0,0,339.66,9.7,2,2,6
7218,39,38,0,0,379.62,9.73,3,2,1
7219,50,50,2,71,2499.5,49.99,0,0,28
7220,30,30,2,18,599.7,19.99,4,1,8
7221,36,34,0,0,339.66,9.44,5,3,28
7222,48,46,0,0,459.54,9.57,4,0,13
7223,34,32,2,8,319.68,9.4,5,0,22
7224,34,32,0,0,639.68,18.81,3,2,22
7225,39,38,2,39,379.62,9.73,3,1,5
7226,33,32,2,2,319.68,9.69,5,0,20
7227,32,31,2,62,619.69,19.37,2,0,19
7228,35,34,0,0,679.66,19.42,5,3,17
7229,39,38,3,36,379.62,9.73,1,2,7
7230,36,35,3,44,699.65,19.43,3,2,24
7231,32,30,3,1,299.7,9.37,0,3,6
7232,32,32,0,0,319.68,9.99,3,1,14
7233,36,34,1,57,679.66,18.88,1,2,20
7234,44,42,0,0,839.58,19.08,5,1,13
7235,42,41,0,0,819.59,19.51,4,1,18
7236,38,38,3,81,379.62,9.99,3,1,17
7237,36,36,2,83,719.64,19.99,3,3,2
7238,46,46,0,0,459.54,9.99,5,1,19
7239,51,51,3,64,1019.49,19.99,5,3,5
7240,39,37,3,22,739.63,18.96,2,3,15
7241,44,44,1,54,439.56,9.99,2,0,4
7242,42,42,3,46,839.58,19.99,5,3,11
7243,40,38,0,0,759.62,18.99,1,2,10
7244,45,44,0,0,439.56,9.77,4,0,12
7245,49,47,0,0,2349.53,47.95,4,3,11
7246,44,44,3,3,2199.56,49.99,1,2,20
7247,54,54,2,56,539.46,9.99,2,3,13
7248,54,52,1,29,2599.48,48.14,1,2,1
7249,36,35,2,43,699.65,19.43,5,3,25
7250,50,50,3,11,999.5,19.99,2,0,14
7251,42,40,2,42,1999.6,47.61,3,2,17
7252,44,44,1,65,879.56,19.99,4,0,1
7253,38,37,2,65,369.63,9.73,4,1,19
7254,36,36,0,0,1799.64,49.99,3,3,5
7255,54,53,1,33,529.47,9.8,0,0,20
7256,31,31,2,61,309.69,9.99,3,0,23
7257,37,35,2,38,349.65,9.45,0,2,16
7258,38,38,1,75,1899.62,49.99,4,3,15
7259,44,42,1,59,2099.58,47.72,5,2,4
7260,54,52,3,23,519.48,9.62,3,3,20
7261,40,40,0,0,1999.6,49.99,2,3,1
7262,44,42,1,44,419.58,9.54,2,3,23
7263,34,33,3,47,1649.67,48.52,0,1,27
7264,46,46,0,0,919.54,19.99,0,2,26
7265,54,52,1,7,519.48,9.62,4,2,2
7266,35,33,3,80,329.67,9.42,0,3,18
7267,41,39,1,1,389.61,9.5,5,0,16
7268,48,48,2,61,479.52,9.99,2,0,16
7269,40,40,1,27,799.6,19.99,5,0,13
7270,35,35,3,53,349.65,9.99,2,0,12
7271,39,39,3,6,1949.61,49.99,5,1,1
7272,41,40,3,56,799.6,19.5,4,2,11
7273,46,46,3,64,919.54,19.99,0,1,19
7274,49,47,3,23,469.53,9.58,5,2,21
7275,32,31,1,88,1549.69,48.43,3,1,9
7276,41,41,2,59,819.59,19.99,1,1,6
7277,41,40,3,5,1999.6,48.77,4,2,12
7278,47,46,2,35,2299.54,48.93,1,1,24
7279,45,43,2,38,429.57,9.55,5,3,16
7280,51,49,1,69,489.51,9.6,3,0,14
7281,40,40,1,80,1999.6,49.99,4,2,21
7282,33,32,3,35,1599.68,48.48,5,2,1
7283,46,44,0,0,879.56,19.12,5,2,14
7284,37,35,3,56,349.65,9.45,0,1,21
7285,33,32,1,16,639.68,19.38,5,3,27
7286,31,31,2,22,309.69,9.99,2,0,25
7287,31,30,0,0,299.7,9.67,1,1,22
7288,45,44,3,82,879.56,19.55,3,1,5
7289,44,43,0,0,429.57,9.76,2,2,22
7290,32,32,0,0,639.68,19.99,0,0,25
7291,36,35,1,35,1749.65,48.6,3,3,19
7292,45,43,0,0,2149.57,47.77,4,3,20
7293,40,38,0,0,1899.62,47.49,3,1,23
7294,48,48,1,67,2399.52,49.99,4,3,20
7295,52,52,1,23,519.48,9.99,3,0,1
7296,48,48,3,39,2399.52,49.99,0,3,6
7297,50,49,0,0,2449.51,48.99,4,2,1
7298,44,43,0,0,2149.57,48.85,5,2,23
7299,50,48,2,73,959.52,19.19,3,2,11
7300,32,32,2,29,319.68,9.99,3,2,14
7301,39,38,3,71,379.62,9.73,3,1,23
7302,33,31,1,4,309.69,9.38,5,2,17
7303,39,39,3,56,1949.61,49.99,4,3,11
7304,45,44,3,32,879.56,19.55,1,0,7
7305,30,29,2,36,1449.71,48.32,0,0,14
7306,33,31,0,0,619.69,18.78,1,0,14
7307,37,36,2,15,719.64,19.45,1,0,18
7308,48,48,2,25,479.52,9.99,4,2,19
7309,43,42,0,0,419.58,9.76,1,2,26
7310,54,53,0,0,1059.47,19.62,0,1,12
7311,49,47,2,48,939.53,19.17,5,1,20
7312,53,52,3,42,519.48,9.8,4,1,2
7313,36,34,1,52,679.66,18.88,1,0,6
7314,53,53,1,85,529.47,9.99,3,3,14
7315,48,46,0,0,2299.54,47.91,0,1,14
7316,51,49,2,78,489.51,9.6,3,3,27
7317,45,45,2,35,899.55,19.99,3,2,13
7318,45,45,2,32,449.55,9.99,3,0,1
7319,50,50,3,36,999.5,19.99,5,1,10
7320,39,38,1,41,759.62,19.48,5,2,23
7321,54,54,2,58,1079.46,19.99,0,3,20
7322,46,45,2,19,2249.55,48.9,4,1,26
7323,51,51,0,0,509.49,9.99,0,2,7
7324,49,49,1,15,489.51,9.99,5,3,13
7325,54,52,0,0,1039.48,19.25,0,0,1
7326,37,35,1,24,699.65,18.91,2,3,12
7327,47,45,3,66,449.55,9.56,0,0,25
7328,43,41,0,0,819.59,19.06,2,0,3
7329,40,38,0,0,379.62,9.49,5,0,28
7330,44,43,2,67,429.57,9.76,2,3,5
7331,37,36,1,74,719.64,19.45,3,0,6
7332,42,41,2,69,2049.59,48.8,3,2,18
7333,38,38,2,61,759.62,19.99,3,1,15
7334,30,28,2,33,559.72,18.66,2,0,2
7335,53,51,1,59,2549.49,48.1,0,0,14
7336,43,42,2,12,419.58,9.76,2,0,15
7337,51,50,0,0,999.5,19.6,5,3,7
7338,49,49,2,23,2449.51,49.99,4,1,13
7339,52,52,0,0,519.48,9.99,5,2,14
7340,45,43,0,0,429.57,9.55,4,3,10
7341,41,41,1,78,2049.59,49.99,0,1,8
7342,52,51,2,42,2549.49,49.03,0,3,3
7343,36,34,2,81,339.66,9.44,4,0,28
7344,38,36,3,56,359.64,9.46,5,0,15
7345,48,48,0,0,479.52,9.99,0,3,6
7346,48,48,1,16,479.52,9.99,5,3,15
7347,46,44,2,41,879.56,19.12,0,1,14
7348,41,41,1,42,819.59,19.99,1,1,16
7349,54,52,0,0,2599.48,48.14,1,1,11
7350,50,50,3,25,499.5,9.99,2,1,23
7351,46,46,2,70,2299.54,49.99,0,0,4
7352,41,41,0,0,409.59,9.99,2,3,15
7353,39,39,3,23,389.61,9.99,5,1,18
7354,46,44,2,28,879.56,19.12,0,1,5
7355,53,53,3,39,529.47,9.99,1,0,9
7356,47,47,1,54,469.53,9.99,5,1,19
7357,38,37,0,0,1849.63,48.67,3,2,23
7358,51,50,1,82,499.5,9.79,0,1,5
7359,36,34,2,31,679.66,18.88,4,2,15
7360,31,29,3,21,289.71,9.35,4,3,5
7361,47,47,2,14,469.53,9.99,2,0,22
7362,38,37,0,0,739.63,19.46,0,1,14
7363,41,39,0,0,1949.61,47.55,0,3,16
7364,31,29,0,0,579.71,18.7,5,3,20
7365,44,43,2,10,859.57,19.54,2,1,14
7366,43,43,2,38,2149.57,49.99,2,0,15
7367,49,47,0,0,939.53,19.17,2,2,14
7368,33,31,0,0,309.69,9.38,4,1,27
7369,53,53,2,46,1059.47,19.99,5,0,10
7370,35,34,0,0,679.66,19.42,4,1,17
7371,36,36,0,0,719.64,19.99,0,3,21
7372,50,48,2,46,959.52,19.19,1,2,1
7373,46,46,1,45,459.54,9.99,4,3,16
7374,38,37,0,0,739.63,19.46,3,1,12
7375,32,31,2,66,619.69,19.37,0,1,23
7376,44,43,2,78,859.57,19.54,3,1,14
7377,47,46,1,32,2299.54,48.93,2,1,20
7378,42,42,1,81,2099.58,49.99,2,2,9
7379,52,52,1,16,1039.48,19.99,3,2,2
7380,31,31,1,14,619.69,19.99,1,3,6
7381,47,45,0,0,899.55,19.14,4,3,13
7382,50,48,3,73,959.52,19.19,1,2,6
7383,46,45,0,0,2249.55,48.9,4,1,22
7384,33,32,0,0,639.68,19.38,2,2,21
7385,39,39,1,68,389.61,9.99,0,2,12
7386,43,42,3,17,839.58,19.53,0,3,21
7387,54,52,0,0,1039.48,19.25,3,1,17
7388,48,47,1,9,939.53,19.57,2,1,9
7389,45,44,1,67,879.56,19.55,2,0,5
7390,34,34,2,6,339.66,9.99,0,0,22
7391,50,49,3,57,489.51,9.79,0,2,27
7392,41,40,1,35,399.6,9.75,1,2,26
7393,46,45,0,0,899.55,19.56,0,2,25
7394,54,52,3,75,519.48,9.62,4,3,18
7395,53,51,1,31,2549.49,48.1,1,3,8
7396,34,34,0,0,339.66,9.99,5,0,1
7397,31,29,3,79,1449.71,46.76,2,0,4
7398,38,38,2,51,379.62,9.99,4,1,25
7399,31,30,1,53,299.7,9.67,2,3,13
7400,34,32,1,4,639.68,18.81,2,1,14
7401,49,49,2,73,489.51,9.99,5,1,14
7402,42,41,0,0,2049.59,48.8,1,0,25
7403,51,51,2,54,509.49,9.99,2,3,11
7404,46,45,3,13,899.55,19.56,0,3,12
7405,49,47,2,22,2349.53,47.95,4,1,28
7406,37,35,0,0,349.65,9.45,2,0,11
7407,51,51,0,0,509.49,9.99,3,2,14
7408,31,29,0,0,289.71,9.35,4,2,15
7409,33,32,3,32,639.68,19.38,0,1,18
7410,43,42,0,0,419.58,9.76,3,1,9
7411,33,31,1,23,619.69,18.78,4,3,21
7412,52,52,1,44,2599.48,49.99,1,1,21
7413,52,52,3,53,2599.48,49.99,2,2,19
7414,42,40,2,90,399.6,9.51,4,2,25
7415,32,31,2,85,309.69,9.68,4,1,23
7416,49,48,1,39,479.52,9.79,5,2,10
7417,30,28,3,14,559.72,18.66,5,1,5
7418,36,34,2,9,339.66,9.44,0,3,13
7419,51,49,1,24,2449.51,48.03,0,0,17
7420,50,50,3,69,999.5,19.99,0,3,25
7421,38,37,0,0,369.63,9.73,2,3,22
7422,46,46,3,56,919.54,19.99,5,0,24
7423,43,42,1,5,419.58,9.76,0,2,13
7424,35,33,3,86,329.67,9.42,3,3,13
7425,32,32,2,69,319.68,9.99,2,1,22
7426,42,41,2,11,409.59,9.75,4,1,4
7427,39,37,0,0,739.63,18.96,4,2,4
7428,48,48,3,70,959.52,19.99,5,1,7
7429,53,53,3,3,529.47,9.99,3,3,24
7430,31,29,0,0,1449.71,46.76,2,2,1
7431,41,39,1,16,779.61,19.01,4,1,23
7432,42,42,0,0,419.58,9.99,2,2,10
7433,50,49,0,0,489.51,9.79,4,0,6
7434,46,46,2,72,919.54,19.99,3,3,15
7435,53,52,0,0,2599.48,49.05,1,0,3
7436,38,36,3,40,719.64,18.94,1,3,15
7437,30,28,2,34,1399.72,46.66,0,0,21
7438,39,37,2,79,739.63,18.96,1,3,15
7439,35,35,3,21,699.65,19.99,4,0,22
7440,44,42,3,28,839.58,19.08,5,3,23
7441,36,34,1,43,679.66,18.88,1,3,14
7442,30,29,2,16,289.71,9.66,1,1,19
7443,37,37,3,72,1849.63,49.99,1,1,23
7444,48,48,3,54,479.52,9.99,0,0,26
7445,35,35,1,57,699.65,19.99,2,2,19
7446,48,48,2,52,959.52,19.99,3,1,28
7447,36,35,3,60,699.65,19.43,0,2,16
7448,42,40,3,33,399.6,9.51,3,0,16
7449,43,42,1,75,839.58,19.53,2,2,12
7450,38,36,2,12,719.64,18.94,4,0,13
7451,45,44,2,13,879.56,19.55,4,0,15
7452,34,33,1,84,659.67,19.4,2,1,8
7453,35,35,2,38,699.65,19.99,2,1,5
7454,49,48,1,69,479.52,9.79,3,0,26
7455,52,52,3,3,2599.48,49.99,2,1,18
7456,36,36,1,46,1799.64,49.99,0,0,4
7457,49,49,0,0,489.51,9.99,3,0,24
7458,39,39,3,7,389.61,9.99,5,1,13
7459,44,43,1,86,429.57,9.76,2,0,23
7460,45,43,3,85,859.57,19.1,2,1,3
7461,36,35,2,89,1749.65,48.6,2,1,11
7462,42,40,1,9,799.6,19.04,4,1,17
7463,39,37,0,0,1849.63,47.43,0,1,24
7464,54,53,1,66,529.47,9.8,4,3,25
7465,32,32,2,12,639.68,19.99,5,1,21
7466,37,36,1,52,359.64,9.72,2,0,7
7467,41,40,3,76,399.6,9.75,0,3,23
7468,48,48,3,66,959.52,19.99,5,3,6
7469,54,52,2,54,519.48,9.62,0,1,6
7470,33,33,2,4,659.67,19.99,0,2,3
7471,42,40,0,0,799.6,19.04,3,1,22
7472,33,31,3,10,1549.69,46.96,4,1,21
7473,46,46,1,68,459.54,9.99,5,1,19
7474,43,43,1,58,859.57,19.99,2,1,8
7475,52,52,1,25,2599.48,49.99,5,0,15
7476,32,30,0,0,1499.7,46.87,2,1,27
7477,36,34,2,89,679.66,18.88,3,3,15
7478,41,39,0,0,779.61,19.01,3,1,23
7479,48,46,0,0,919.54,19.16,1,2,16
7480,36,34,3,37,679.66,18.88,1,0,23
7481,31,31,2,73,619.69,19.99,0,1,14
7482,37,35,0,0,699.65,18.91,3,1,8
7483,35,33,1,24,659.67,18.85,5,3,21
7484,49,49,1,80,979.51,19.99,1,3,18
7485,33,31,2,21,309.69,9.38,2,3,15
7486,45,45,1,47,899.55,19.99,3,3,25
7487,43,42,0,0,419.58,9.76,2,1,27
7488,40,40,0,0,399.6,9.99,2,1,1
7489,32,31,0,0,309.69,9.68,0,0,24
7490,43,42,2,83,419.58,9.76,4,1,11
7491,50,49,3,76,2449.51,48.99,5,1,14
7492,51,49,3,84,979.51,19.21,0,3,20
7493,36,36,0,0,359.64,9.99,4,1,27
7494,32,32,3,31,639.68,19.99,0,3,1
7495,52,52,2,6,519.48,9.99,1,2,12
7496,53,53,3,45,1059.47,19.99,5,3,25
7497,50,49,2,38,979.51,19.59,4,2,25
7498,48,48,1,36,2399.52,49.99,0,2,20
7499,53,52,3,74,519.48,9.8,0,1,28
7500,47,45,1,30,899.55,19.14,1,2,24
7501,51,50,2,17,2499.5,49.01,3,1,27
7502,38,36,3,85,1799.64,47.36,4,2,28
7503,48,47,0,0,469.53,9.78,0,0,3
7504,51,51,0,0,1019.49,19.99,3,2,23
7505,53,53,2,6,529.47,9.99,5,3,9
7506,35,34,3,31,679.66,19.42,5,0,14
7507,32,30,3,87,299.7,9.37,3,1,6
7508,41,40,3,52,1999.6,48.77,0,2,16
7509,32,32,0,0,319.68,9.99,1,0,16
7510,37,36,3,44,719.64,19.45,4,2,12
7511,36,35,1,16,699.65,19.43,3,2,22
7512,33,33,0,0,1649.67,49.99,4,3,20
7513,30,28,3,4,559.72,18.66,5,2,21
7514,34,33,3,56,329.67,9.7,5,3,27
7515,45,45,0,0,449.55,9.99,1,3,14
7516,53,52,3,70,519.48,9.8,2,0,20
7517,42,40,3,61,799.6,19.04,3,3,20
7518,47,46,0,0,919.54,19.56,3,0,10
7519,34,32,1,46,639.68,18.81,3,1,21
7520,52,50,3,20,499.5,9.61,2,3,20
7521,54,54,3,8,1079.46,19.99,5,3,5
7522,47,46,3,53,919.54,19.56,4,3,19
7523,32,30,1,66,1499.7,46.87,0,0,24
7524,37,36,3,28,719.64,19.45,0,0,9
7525,51,51,3,1,509.49,9.99,3,3,24
7526,38,38,0,0,379.62,9.99,4,1,9
7527,32,32,2,8,319.68,9.99,0,0,10
7528,52,51,1,58,1019.49,19.61,1,1,12
7529,42,41,3,54,819.59,19.51,1,1,8
7530,35,35,0,0,349.65,9.99,3,0,9
7531,40,38,0,0,379.62,9.49,1,3,16
7532,42,40,3,6,399.6,9.51,1,1,24
7533,30,30,2,45,1499.7,49.99,1,1,25
7534,52,50,2,16,499.5,9.61,3,1,3
7535,33,33,1,54,329.67,9.99,2,0,9
7536,45,44,0,0,439.56,9.77,4,0,11
7537,36,34,3,66,679.66,18.88,4,1,19
7538,53,52,2,55,1039.48,19.61,5,0,20
7539,52,50,2,12,2499.5,48.07,5,1,4
7540,44,42,0,0,419.58,9.54,5,0,17
7541,52,52,3,19,1039.48,19.99,5,0,2
7542,47,45,3,90,449.55,9.56,1,1,4
7543,36,35,3,78,1749.65,48.6,4,2,13
7544,51,49,2,35,489.51,9.6,0,2,19
7545,51,50,2,70,499.5,9.79,1,2,6
7546,46,45,0,0,899.55,19.56,1,1,11
7547,36,36,2,48,359.64,9.99,2,2,4
7548,41,39,3,5,389.61,9.5,1,0,15
7549,48,46,3,88,919.54,19.16,2,1,1
7550,48,48,0,0,959.52,19.99,4,2,7
7551,36,36,2,34,719.64,19.99,1,2,25
7552,32,32,1,12,639.68,19.99,2,1,22
7553,46,44,1,69,879.56,19.12,2,1,5
7554,35,34,2,68,679.66,19.42,3,2,11
7555,33,33,0,0,659.67,19.99,4,2,17
7556,48,47,3,35,939.53,19.57,1,3,2
7557,35,33,0,0,329.67,9.42,0,1,27
7558,35,35,2,39,349.65,9.99,5,3,17
7559,40,40,1,51,799.6,19.99,2,2,26
7560,51,50,3,35,999.5,19.6,4,3,11
7561,32,31,3,53,619.69,19.37,2,3,5
7562,35,35,2,76,349.65,9.99,1,2,24
7563,42,42,3,63,419.58,9.99,4,3,4
7564,31,30,0,0,299.7,9.67,0,1,26
7565,39,39,3,60,389.61,9.99,5,0,25
7566,30,30,1,90,599.7,19.99,2,3,26
7567,31,29,1,38,579.71,18.7,4,3,14
7568,40,38,2,39,759.62,18.99,3,1,28
7569,51,51,0,0,1019.49,19.99,2,3,4
7570,49,48,1,43,2399.52,48.97,4,2,28
7571,48,48,2,32,2399.52,49.99,1,1,19
7572,35,35,0,0,699.65,19.99,4,2,15
7573,40,38,2,64,1899.62,47.49,5,2,17
7574,37,35,1,65,699.65,18.91,1,0,17
7575,43,43,3,87,2149.57,49.99,5,1,5
7576,32,32,1,15,1599.68,49.99,1,2,5
7577,49,49,0,0,2449.51,49.99,0,2,23
7578,36,36,1,69,719.64,19.99,0,2,8
7579,34,34,1,40,679.66,19.99,3,3,3
7580,39,39,1,12,779.61,19.99,4,2,16
7581,42,41,3,62,409.59,9.75,4,2,3
7582,43,41,0,0,409.59,9.53,0,1,25
7583,35,35,2,3,1749.65,49.99,2,0,3
7584,43,43,3,81,429.57,9.99,3,0,13
7585,42,42,0,0,839.58,19.99,0,3,22
7586,40,39,1,15,389.61,9.74,1,0,3
7587,33,31,2,90,309.69,9.38,0,2,12
7588,40,38,3,6,1899.62,47.49,0,3,11
7589,43,42,0,0,2099.58,48.83,1,3,2
7590,33,32,2,14,639.68,19.38,2,2,10
7591,46,46,1,74,459.54,9.99,4,1,6
7592,35,34,2,52,679.66,19.42,4,2,1
7593,36,35,0,0,699.65,19.43,2,3,19
7594,47,46,2,90,459.54,9.78,1,2,22
7595,41,41,3,27,409.59,9.99,5,2,27
7596,35,34,3,81,679.66,19.42,5,0,13
7597,46,46,2,50,459.54,9.99,3,3,1
7598,42,42,1,69,839.58,19.99,4,1,7
7599,39,37,2,4,369.63,9.48,2,3,7
7600,39,38,0,0,759.62,19.48,2,3,11
7601,41,40,1,64,399.6,9.75,3,3,28
7602,54,54,0,0,2699.46,49.99,4,0,11
7603,53,51,0,0,1019.49,19.24,0,2,1
7604,44,43,1,17,429.57,9.76,2,3,28
7605,34,33,2,7,659.67,19.4,2,2,25
7606,54,52,3,42,2599.48,48.14,4,0,6
7607,37,37,0,0,739.63,19.99,1,1,26
7608,50,50,1,52,999.5,19.99,4,2,15
7609,44,43,2,80,429.57,9.76,3,0,9
7610,54,53,2,1,1059.47,19.62,5,1,28
7611,44,43,1,80,859.57,19.54,2,3,26
7612,47,46,2,43,919.54,19.56,3,0,28
7613,47,47,2,27,2349.53,49.99,1,0,4
7614,43,43,1,71,429.57,9.99,2,2,18
7615,53,52,2,75,519.48,9.8,4,2,16
7616,31,29,1,5,1449.71,46.76,0,3,23
7617,45,45,3,53,899.55,19.99,4,3,20
7618,35,33,0,0,329.67,9.42,1,3,28
7619,37,36,2,3,359.64,9.72,3,2,25
7620,35,33,1,32,1649.67,47.13,1,3,12
7621,35,33,2,43,329.67,9.42,1,0,27
7622,35,33,3,11,329.67,9.42,2,2,6
7623,49,48,2,1,479.52,9.79,1,3,17
7624,51,50,0,0,2499.5,49.01,1,3,25
7625,53,52,0,0,2599.48,49.05,3,3,1
7626,38,36,0,0,719.64,18.94,5,3,11
7627,42,40,1,86,799.6,19.04,5,2,6
7628,49,48,3,59,479.52,9.79,5,1,7
7629,49,48,1,19,479.52,9.79,1,1,11
7630,45,43,1,69,2149.57,47.77,2,2,28
7631,42,41,2,22,409.59,9.75,0,1,26
7632,34,34,3,23,679.66,19.99,0,0,16
7633,46,44,1,13,879.56,19.12,4,2,27
7634,46,46,2,75,459.54,9.99,3,0,20
7635,45,45,1,8,899.55,19.99,0,1,6
7636,44,44,0,0,879.56,19.99,5,3,27
7637,51,51,2,74,1019.49,19.99,4,0,2
7638,35,33,3,36,329.67,9.42,4,1,24
7639,41,39,1,40,389.61,9.5,2,1,27
7640,35,33,3,25,659.67,18.85,1,1,10
7641,47,47,2,66,2349.53,49.99,0,0,16
7642,52,50,0,0,499.5,9.61,1,1,17
7643,43,41,2,58,2049.59,47.66,0,3,4
7644,38,36,3,25,719.64,18.94,2,1,22
7645,48,48,2,12,2399.52,49.99,3,0,6
7646,38,37,3,31,369.63,9.73,1,3,15
7647,31,30,3,90,299.7,9.67,1,1,27
7648,30,29,2,25,289.71,9.66,2,0,13
7649,35,34,0,0,339.66,9.7,3,2,18
7650,51,51,2,68,2549.49,49.99,0,3,8
7651,34,32,2,70,319.68,9.4,2,1,11
7652,32,30,0,0,599.7,18.74,4,3,22
7653,44,43,1,86,429.57,9.76,4,0,2
7654,53,51,0,0,1019.49,19.24,1,0,26
7655,35,33,3,80,329.67,9.42,2,0,21
7656,41,40,3,64,399.6,9.75,1,0,1
7657,52,52,2,78,519.48,9.99,3,2,28
7658,52,51,3,5,1019.49,19.61,1,1,22
7659,43,43,2,57,429.57,9.99,2,2,28
7660,42,41,1,14,409.59,9.75,5,3,6
7661,39,38,2,69,379.62,9.73,1,2,19
7662,40,38,2,88,1899.62,47.49,0,2,10
7663,50,49,0,0,979.51,19.59,1,1,28
7664,46,44,3,78,879.56,19.12,5,2,3
7665,32,30,0,0,599.7,18.74,0,2,25
7666,34,34,3,66,339.66,9.99,3,3,15
7667,54,53,0,0,1059.47,19.62,5,2,19
7668,33,33,3,9,329.67,9.99,3,2,3
7669,33,32,1,9,639.68,19.38,5,0,11
7670,41,41,2,46,819.59,19.99,1,0,19
7671,52,51,3,72,1019.49,19.61,0,0,10
7672,44,42,0,0,419.58,9.54,2,1,9
7673,36,36,0,0,359.64,9.99,5,1,2
7674,53,51,3,81,1019.49,19.24,4,3,12
7675,43,42,0,0,839.58,19.53,1,2,10
7676,36,35,1,52,349.65,9.71,2,2,24
7677,35,33,3,53,329.67,9.42,2,2,13
7678,49,47,2,13,2349.53,47.95,2,2,22
7679,43,42,3,58,839.58,19.53,3,1,13
7680,37,37,2,88,1849.63,49.99,2,0,11
7681,30,30,2,71,299.7,9.99,5,0,9
7682,47,45,0,0,899.55,19.14,2,3,23
7683,49,48,0,0,479.52,9.79,0,0,22
